Document Order,Normalized Frequency,Raw DF,Abstract
4229,0.01,2.0000,"Reactivation of hepatitis B is characterized by a sudden increase in hepatitis B virus (HBV) replication in a patient with prior evidence of resolved or inactive HBV infection. Although HBV reactivation can occur spontaneously, it usually occurs after chemotherapy, immunosuppression (organ transplantation) or an alteration in immune function (therapy for autoimmune disease, human immunodeficiency virus infection). The clinical presentation cases can vary, ranging from a subclinical, asymptomatic course to severe acute hepatitis and even death. Although reactivation of HBV is mainly found in HBsAg-positive patients, it can be observed in serologically recovered anti-hepatitis B core antibody (HBc)-positive, HBsAg-negative patients. Serum HBV DNA typically increases during immune suppression, followed by a disease flare and HBV DNA clearance following immune restoration after immune suppression is stopped. In organ transplant recipients, without immune reconstitution, high HBV DNA levels can lead to fibrosing cholestatic hepatitis related to the direct cytopathic effect of HBV. Several randomized, controlled trials and meta-analyses have shown that reactivation can be prevented by lamivudine prophylaxis. Screening for HBsAg and anti-HBc should be performed before beginning immunosuppressive treatment and routine prophylaxis is recommended in HBsAg-positive patients. The optimal duration of prophylaxis remains to be determined. In anti-HBc-positive patients with or without anti-hepatitis B surface antigen, alanine transaminase and HBV DNA levels should be closely monitored and antiviral therapy should be started when HBV reactivation is confirmed. The use of new more potent nucleos(t)ides analogues with lower resistance rates would seem to be logical; however, experience with these drugs in the prophylaxis and treatment of severe HBV reactivation is limited."
2991,0.01,2.0000,"HIV-related stigma remains a persistent global health concern among people living with HIV/AIDS (PLWA) in developing nations. The literature is lacking in studies about healthcare students' perceptions of PLWA. This study is the first effort to understand stigmatizing attitudes toward HIV-positive patients by healthcare students in Mwanza, Tanzania, not just those who will be directly treating patients but also those who will be indirectly involved through nonclinical roles, such as handling patient specimens and private health information. A total of 208 students were drawn from Clinical Medicine, Laboratory Sciences, Health Records and Information Management, and Community Health classes at the Tandabui Institute of Health Sciences and Technology for a voluntary survey that assessed stigmatizing beliefs toward PLWA. Students generally obtained high scores on the overall survey instrument, pointing to low stigmatizing beliefs toward PLWA and an overall willingness to treat PLWA with the same standard of care as other patients. However, there are gaps in knowledge that exist among students, such as a comprehensive understanding of all routes of HIV infection. The study also suggests that students who interact with patients as part of their training are less likely to exhibit stigmatizing beliefs toward PLWA. A comprehensive course in HIV infection, one that includes classroom sessions focused on the epidemiology and routes of transmission as well as clinical opportunities to directly interact with PLWA-perhaps through teaching sessions led by PLWA-may allow for significant reductions in stigma toward such patients and improve clinical outcomes for PLWA around the world."
7381,0.01,2.0000,"Coinfection of blood-borne hepatitis B and hepatitis C viruses (HBV and HCV, respectively) in human immunodeficiency virus type 1 (HIV-1)-positive individuals frequently occurs in inmate population and peculiar viral strains and patterns of virological markers may be observed.Plasma from 69 HIV-1-positive inmates was obtained from 7 clinical centers connected with correctional centers in different towns in Italy. HIV, HBV, and HCV markers were tested by commercial assays. Virus genotyping was carried out by sequencing the protease and reverse transcriptase-encoding region (PR-RT region) for HIV and a region encompassing the NS5B gene for HCV and subsequent phylogenetic analysis.Twelve over 14 HIV-subtyped inmates were infected with HIV-1 subtype B strains. The 2 non-B strains belonged to subtype G and CRF02_AG, in an Italian and a Gambian patient, respectively. Variants carrying the K103N and Y181C resistance mutations to non-nucleoside reverse transcriptase inhibitors (NNRTIs) were found in 2 out of 9 patients naive for combined antiretroviral therapy (cART) (22.2%). Most HIV-positive patients (92.8%) showed evidence of past or present HBV and/or HCV infection. Prevalence of HBV and HCV was 81.2% for both viruses, whereas prevalence of HBV/HCV coinfection was 69.6%. A significantly higher presence of HCV infection was found in Italians [odds ratio (OR) 11.0; interval 1.7-80.9] and in drug users (OR 27.8; interval 4.9-186.0). HCV subtypes were determined in 42 HCV or HBV/HCV-coinfected individuals. HCV subtypes 1a, 3a, 4d, and 1b were found in 42.9%, 40.5%, 14.3%, and 2.4% of inmates, respectively. Low titers of HBV DNA in HBV DNA positive subjects precluded HBV subtyping.The high prevalence of HBV and HCV coinfections in HIV-infected inmates, as well as the heterogeneity of HIV and HCV subtypes suggest the need to adopt systematic controls in prisons to monitor both the burden and the genetic forms of blood-borne viral infections, in order to apply targeted therapeutic interventions."
169,0.01,2.0000,"GB virus C (GBV-C) infection is frequent in patients infected with the human immunodeficiency virus (HIV) due to similar transmission routes of these viruses. The aim of this study was to determine the rate of infection and genotypic characteristics of GBV-C in this population. The presence of GBV-C RNA was determined in serum samples of 106 patients infected with HIV by reverse transcriptase-nested polymerase chain reaction. GBV-C genotypes were determined by direct sequencing. Hepatitis B surface antigen (HBsAg), hepatitis B surface antibody (anti-HBs), hepatitis C antibody (anti-HCV), alanine aminotransferase (ALT) levels, HIV viral load and CD4(+) count were also tested in all patients. The overall prevalence of GBV-C infection was 11.3% in HIV patients. There was no significant difference between patients with and without GBV-C infection regarding age, sex, route of transmission, viral load, ALT levels, HBV and HCV co-infection and treatment with antiretroviral drugs. 66.7% of patients with GBV-C had a CD4(+) count > or = 200 and 33.3% had a CD4(+) count < 200 cells/mm(3). Phylogenetic analysis revealed that all GBV-C isolates were genotype 2, and classified as subtype 2a. GBV-C infection is relatively common in patients infected with HIV. The prevailing GBV-C genotype 2a in this study group concurred with reports from other parts of the Middle East."
9815,0.01,2.0000,"The major causative agent for Acquired Immune Deficiency Syndrome (AIDS) is Human Immunodeficiency Virus-1 (HIV-1). HIV-1 is a predominant subtype of HIV which counts on human cellular mechanism virtually in every aspect of its life cycle. Binding of viral envelope glycoprotein-gp120 with human cell surface CD4 receptor triggers the early infection stage of HIV-1. This study focuses on the interaction interface between these two proteins that play a crucial role for viral infectivity. The CD4-gp120 interaction interface has been studied through a comprehensive protein-protein interaction network (PPIN) analysis and highlighted as a useful step towards identifying potential therapeutic drug targets against HIV-1 infection. We prioritized gp41, Nef and Tat proteins of HIV-1 as valuable drug targets at early stage of viral infection. Lack of crystal structure has made it difficult to understand the biological implication of these proteins during disease progression. Here, computational protein modeling techniques and molecular dynamics simulations were performed to generate three-dimensional models of these targets. Besides, molecular docking was initiated to determine the desirability of these target proteins for already available HIV-1 specific drugs which indicates the usefulness of these protein structures to identify an effective drug combination therapy against AIDS."
6125,0.01,2.0000,"Increased coronary heart disease risk in HIV-positive patients using antiretroviral therapy (ART) has been a controversial topic since 1998 when the dyslipidaemic effect of protease inhibitors (PIs) was recognised. Accumulating evidence suggests an association between ART and increased coronary heart disease risk. In 2003, the large, prospective D:A:D (Data Collection on Adverse Events of Anti-HIV Drugs) study reported a 26% relative increase in the rate of myocardial infarction per year of exposure during the first 4-6 years of use. As the HIV-population grows older, infectious disease specialists have to consider unfamiliar areas of internal medicine such as lipid-lowering therapy and smoking cessation. Moreover, the ART regimen itself may be a modifiable risk factor, as there are both class differences and within-class differences in the tendency to increase lipids. Most nucleoside reverse transcriptase inhibitors (NRTIs), including the newer agents tenofovir disoproxil fumarate and emtricitabine, have little or no effect on lipid levels or glucose metabolism. One exception is the highly effective NRTI stavudine, which has a dyslipidaemic profile and a negative effect on glucose metabolism. In contrast the non-nucleoside reverse transcriptase inhibitor nevirapine may increase the 'good cholesterol' high-density lipoprotein (HDL) cholesterol and thus reduce the total cholesterol : HDL cholesterol index. Most of the PIs have some dyslipidaemic effect, especially ritonavir (alone or in combination with other PIs), fosamprenavir and the novel PI tipranavir. Only atazanavir, and to some extent saquinavir, seem to have little effect on lipid levels and glucose metabolism. Studies on blood pressure in HIV-positive patients have been contradictory. Apart from a recent report from the D:A:D study where lower blood pressure was found in patients receiving NNRTIs, the influence of the individual drugs on blood pressure is unknown. When hypertension is detected in a HIV-positive patient, creatinine clearance (CL(CR)) should be calculated and the urine checked for proteinuria. When CL(CR) is <30 mL/min, tenofovir disoproxil fumarate is not recommended. Many hypertensive HIV-positive patients have proteinuria and an ACE inhibitor or an angiotensin II receptor antagonist is a better choice than a thiazide diuretic or calcium channel antagonist in these patients. In addition, physicians treating patients with ART should be especially aware of the long list of possible interactions between PIs and anti-hypertensive- and lipid-lowering drugs. This review discusses important clinical aspects of treating middle-aged HIV-positive patients who have an increased risk of experiencing a cardiovascular event."
2287,0.01,2.0000,"To evaluate the rate of and risk factors for hepatotoxicity in tuberculosis (TB) and human immunodeficiency virus type 1 (HIV-1) co-infected patients while receiving non-nucleoside reverse transcriptase inhibitor (NNRTI)-based antiretroviral therapy (ART) and a rifampicin (RMP)-containing anti-TB regimen. We analyzed data from the N2R study which was an open label, randomized, comparative trial comparing treatment outcomes between 71 TB/HIV-1 co-infected patients receiving efavirenz (EFV)-based and nevirapine (NVP)-based ART; all of whom were receiving RMP-containing anti-TB treatment. Demographic data, liver function test, CD4 cell count, plasma HIV-1 RNA, hepatitis B surface antigen and anti-hepatitis C virus antibody were collected before initiating ART (week 0). Liver enzymes and total bilirubin levels were monitored at 6 weeks, 12 weeks and 24 weeks after ART initiation. All patients were followed until TB therapy was completed. Of 142 patients, 8 patients were excluded. Among the remaining 134 patients, the mean+/-SD age was 36.8+/-8.6 years and 67.2% were male. Severe hepatotoxicity (grade 3 or 4) developed in 4 patients (2.9%); 3 patients (4.6%) in the NVP group and 1 patient (1.4%) in the EFV group. Severe hyperbilirubinemia (grade 3 or 4) occurred in 7 patients (5.2%); 5 patients (7.7%) in the NVP group and 2 patients (2.9%) in the EFV group. Grade 1 or 2 hepatotoxicity occurred in 34 patients (31.4%). Hepatitis C virus co-infection (adjusted OR 3.03; 95%CI 1.26-7.29) was an independent risk factor associated with grade 1-4 hepatotoxicity (p=0.013). Monitoring of hepatotoxicity should be considered in TB/HIV-1 co-infected patients who are infected with HCV and receiving NVP."
5477,0.01,2.0000,"The aim of this study was to determine hepatitis co-infection in a cohort of HIV infected patients at their inclusion in the Senegalese Initiative of ART Access. B, C, and D Hepatitis viruses serological markers were checked retrospectively on 363 stored plasma. For HBV, the Abbott laboratories equipment IMx was used to detect HBs Ag and anti Core Ab on negative HBs Ag samples. For HDV, anti Delta Ab was performed using the Abbott Murex Kit on all HBs Ag positive samples. For HCV, anti HCV Ab was detected by IMx as double screening test and confirmed by INNO-LIA(TM) HCV Core of Innogenetics laboratories. The statistical analysis was done with STATA V8. The study population was composed of 164 men and 199 women aged between 16 and 66 years. The immune and virological markers averages at their enrollment were 154 cell/mm(3) for TLCD4+ (n = 355 patients) and 4.9 log for viral load (n = 277 patients). HBs Ag was found in 61 patients or 16.8% and the prevalence of anti-HBc Ab was 83.2% (252/295). 2 patients or 3% on HBs Ag positive sample presents HBV/HDV co-infection Ab anti HCV was detects in 6 patients or 1.6% after confirmation and 2 patients had triple infection with HBV. These results showed that the prevalence of HBV and HCV in the population of persons living with HIV/AIDS in Senegal is similar to that found in the general population. Our data indicated that hepatitis pathology in the PLwHIV was essentially due to HBV. Further studies are needed to diagnose occult hepatitis in order to set up therapeutic strategies taking into account co-infections by hepatitis viruses in the ART programmes."
6847,0.01,2.0000,"Children and adolescents are at risk for human immunodeficiency virus (HIV) infection. Transmission occurs through perinatal exposures, injecting drug use, consensual and nonconsensual sex, needle-stick and sharp injuries, and possibly some unusual contacts. Youth engaging in high-risk sexual activities are especially endangered. Half of the estimated worldwide 5.3 million new HIV infections occur in adolescents and young adults aged 15 to 24. Of 20 000 known new adult and adolescent cases in the United States, 25% involve 13- to 21-year-olds. More than 1.4 million children worldwide (aged 15 and younger) are believed to be infected, and >1640 new cases are diagnosed daily. Of the 432 000 people reported to be living with HIV or acquired immunodeficiency syndrome (AIDS) in the United States, 5575 are children under 13. HIV postexposure prophylaxis (PEP) is a form of secondary HIV prevention that may reduce the incidence of HIV infections. HIV PEP is commonly conceived of as 2 types: occupational and nonoccupational. Occupational HIV PEP is an accepted form of therapy for health care workers exposed to HIV through their jobs. A landmark study of healthcare workers concluded that occupational HIV PEP may be efficacious. Well-established US national guidelines for occupational HIV PEP exist for this at-risk population. Nonoccupational HIV PEP includes all other forms of HIV PEP, such as that given after sexual assault and consensual sex, injecting drug use, and needle-stick and sharp injuries in non-health care persons. Pediatric HIV PEP is typically the nonoccupational type. The efficacy of nonoccupational HIV PEP is unknown. The presumed efficacy is based on a collection of animal and human data concerning occupational, perinatal, and nonoccupational exposures to HIV. In contrast to occupational HIV PEP, there are no national US guidelines for nonoccupational HIV PEP, and few recommendations are available for its use for adolescents and children. Regardless of this absence, there is encouraging evidence supporting the value of HIV PEP in its various forms in pediatrics. Although unproven, the presumed mechanism for HIV PEP comes from animal and human work suggesting that shortly after an exposure to HIV, a window period exists during which the viral load is small enough to be controlled by the body's immune system. Antiretroviral medications given during this period may help to diminish or end viral replication, thereby reducing the viral inoculum to a more potentially manageable target for the host's defenses. HIV PEP is accepted practice in the perinatal setting and for health care workers with occupational injuries. The medical literature supports prescribing HIV PEP after community needle-stick and sharp injuries and after sexual assault from sources known or likely to be HIV-infected. HIV PEP after consensual unprotected intercourse between HIV sero-opposite partners has had growing use in the adult population, and can probably be utilized for children and adolescents. There is less documented experience and support for HIV PEP after consensual unprotected intercourse between partners of unknown HIV status, after prolonged or multiple episodes of sexual abuse from an assailant of unknown HIV status, after bites, and after the sharing of personal hygiene items or exposure to wounds of HIV-infected individuals. There are no formal guidelines for HIV PEP in adolescents and children. A few groups have commented on its provision in pediatrics, and some preliminary studies have been released. Our article provides a discussion of the data available on HIV transmission and HIV PEP in pediatrics. In our article, we propose an HIV PEP approach for adolescents and children. We recommend a stratified regimen, based on the work of Gerberding and Katz and other authors, that attempts to match seroconversion risk with an appropriate number of medications, while taking into account adverse side-effects and the amount of information that is typically available upon initial presentation. Twice daily regimens should be used when possible, and may improve compliance. HIV PEP should be administered within 1 hour of exposure. We strongly recommend that physicians trained in this form of therapy review the indications for HIV PEP within 72 hours of its provision. We advocate that due diligence in determining level of risk and appropriateness of drug selection be conducted as soon as possible after an exposure has occurred. When such information is not immediately available, we recommend the rapid treatment using the maximum level of care followed by careful investigation and reconsideration in follow-up or whenever possible. HIV PEP may be initiated provisionally after an exposure and then discontinued if the exposure source is confirmed to not be HIV-infected. In most cases, consultations with the experts in HIV care can occur after the rapid start of therapy. (ABSTRACT TRUNCATED)"
9025,0.01,2.0000,"Hepatitis C virus (HCV) is essentially hepatotropic, but clinical observations based on quasispecies composition in different compartments or on viral RNA detection in cells suggest that the virus is able to infect and persist in cells other than liver cells. It was shown previously that peripheral blood mononuclear cells (PBMCs) are permissive to HCV replication in vitro but at a very low rate. Since different viruses associated with chronic infections are known to persist in monocyte/macrophages, it is important to determine whether these mononuclear blood cells are susceptible preferentially to HCV. In order to study HCV interaction with monocytes/macrophages, these cells were isolated from the blood of healthy donors and incubated with HCV genotype 1b positive sera. The detection by RT-PCR of the positive- and negative-strand RNA in the cells at different times and the increase in the amount of intracellular viral RNA measured by the branched DNA assay suggest that monocyte/macrophages can support HCV RNA replication. The rate, however, is very low. The analysis of hypervariable region 1 (HVR-1) nucleotide sequences indicated that some minor variant present in the inoculum might display a specific tropism for the monocytes/macrophages. These results provide evidence that human monocytes/macrophages might represent a reservoir for HCV. This cell tropism may be a crucial factor in the pathogenesis of hepatitis C."
501,0.01,2.0000,"Renal dysfunction is an increasingly recognized non-AIDS-defining comorbidity among HIV-infected persons. The role of HIV-related factors in renal dysfunction remains unclear. We performed a cross-sectional study at two military clinics with open access to care to determine the impact of HIV factors, including antiretroviral therapy, on renal function. Renal dysfunction was defined as a glomerular filtration rate (GFR) < 60 mL/min/1.73 m(2). We evaluated 717 HIV patients with a median age of 41 years; 92% were male, 49% Caucasian, and 38% African American; median CD4 count was 515 cells/mm(3) and 73% were receiving highly active antiretroviral therapy (HAART). Twenty-two patients (3%) had renal dysfunction. Factors associated with renal dysfunction in the multivariate logistic analyses included older age (odds ratio [OR] 2.0 per 10 year increase, p = 0.006), lower CD4 nadir (OR 0.6 per 100 cell change, p = 0.02), and duration of tenofovir use (OR 1.5 per year use, p = 0.01). Among persons initiating tenofovir (n = 241), 50% experienced a reduction in GFR (median -10.5 mL/min/1.73 m(2), 95% CI, -8.9 to -13.3) within 2 years. Among tenofovir users, factors associated with a reduction in GFR included female gender (p < 0.001), African American ethnicity (p = 0.003), and lower CD4 nadir (p = 0.002). In summary, renal dysfunction was relatively uncommon among our HIV-infected patients, perhaps due to their young age, lack of comorbidities, or as a result of our definition that did not include proteinuria. Renal dysfunction was associated with duration of tenofovir use. Factors associated with renal loss among tenofovir users included female gender, African American ethnicity, and CD4 nadir <200 cells/mm(3). Consideration for more frequent monitoring of kidney function among these select HIV patients may be warranted."
132,0.01,2.0000,"Over the past 6 to 7 years an increasing incidence of acute hepatitis C virus (AHCV) has been fuelled by two different changing epidemics: (1) a new resurgence of AHCV amongst intravenous drug users (IVDU); and (2) presumed sexually transmitted AHCV amongst predominantly HIV-positive men who have sex with men (MSM). Increasing incidence amongst IVDUs is likely to be a consequence of changing injecting behaviour, possibly related to changes in perception of HIV as well as HCV risk and consequences. Increasing incidence amongst MSM is likely to be a consequence of changing sexual practices, for example number of sexual partners and type of sexual behaviour, as well as increasing availability of recreational drugs associated with sexual risk-taking, and wider availability of casual sexual partners via the internet or sex-on-premises venues. It remains unclear whether the current outbreaks in MSM, predominantly seen in HIV-positive individuals, reflect a predisposition to AHCV secondary to HIV status per se, or whether this reflects differences in behaviour amongst HIV-positive versus HIV-negative MSM, or potentially increased screening (either routine or secondary to abnormal liver function tests) in HIV-positive MSM. The majority of individuals with AHCV are asymptomatic and therefore routine screening of individuals in at-risk groups with abnormal liver function tests should be considered. Previous historical studies suggest that individuals with concomitant HIV infection are far less likely than those without to spontaneously clear HCV. It is currently recommended that such individuals acutely infected with HCV should undergo monitoring of HCV viral load levels to determine whether spontaneous clearance is likely or whether the opportunity for early treatment should be considered."
7450,0.01,2.0000,"The remarkable advances in interferon-sparing, all-oral hepatitis C virus (HCV) treatment were a highlight of the 2014 Conference on Retroviruses and Opportunistic Infections (CROI). The backbone of the nucleotide inhibitor sofosbuvir and the nonstructural protein 5A (NS5A) inhibitor ledipasvir with an additional third agent (HCV protease inhibitor or HCV nonnucleoside reverse transcriptase inhibitor) led to a sustained virologic response (SVR) rate 12 weeks after cessation of treatment of 95% to 100% after only 6 weeks of treatment. These results demonstrate the potential of combination directacting antiviral (DAA) therapy for abbreviated, well-tolerated, and highly effective HCV treatment. Two triple-drug regimens that comprised 12 weeks of an NS5A inhibitor, an HCV protease inhibitor, and a nonnucleoside inhibitor also resulted in SVRs of more than 90% in patients with HCV genotype 1. HIV coinfection does not appear to negatively impact response to DAA-based HCV therapy, as evidenced by similar response rates in HIV/HCV-coinfected patients compared with HCV-monoinfected patients receiving interferonsparing or -containing regimens. There was continued emphasis at CROI 2014 on non-AIDS complications of HIV infection, specifically cardiovascular disease, renal insufficiency, and bone and endocrine disorders that persist among patients with treated HIV disease and contribute to morbidity and mortality. Finally, new data on novel drugs and combinations for treatment of tuberculosis (TB), patient outcomes using new rapid TB diagnostics, and a short-course TB prevention strategy were presented. "
6193,0.005,1.0000,"Hepatitis B virus (HBV) variants may either emerge in patients with chronic hepatitis B (CHB) as a result of positive selection pressure exerted by their own immune response, or during therapy with nucleos(t)ide analogues (NAs). Naturally occurring HBV variants with primary antiviral resistance are rarely observed. The aim of this study was to retrospectively analyze the (eventual) circulation of HBV variants with natural resistance to NAs currently used as therapy for CHB in Argentina. This study reports 13 cases of CHB-infected patients with natural antiviral resistance to at least one NA. Five of them were also carriers of S-variants that might escape the humoral immune system recognition with potential resistance to adefovir. In addition to the already reported A2 HBV subgenotype association to NAs natural resistance, E and F genotypes association to such resistance is described for the first time. These findings suggest that sequence analysis of the HBV reverse transcriptase might be an essential tool before starting antiviral therapy, in order to choose the proper NAs for optimizing the therapeutic management of chronically infected patients. Moreover, the circulation and transmission of S-mutants with resistance to such antiviral drugs should be of public health concern as they may represent an additional risk for the community."
3881,0.005,1.0000,"Syncytia or multinucleated giant-cell formation is one of the major cytopathic effects induced by human immunodeficiency virus (HIV) infection. Cell fusion results from the strong interaction of CD4 molecules on the surface of the uninfected T cells and gp120, an external envelope glycoprotein of HIV on the infected T cells. We studied the production of HIV in fusion cells between MOLT-4 and virus-infected MOLT-4/HIV cells and found that HIV production was enhanced up to three- to fivefold, which showed a good correlation with the appearance and extent of syncytia formation. Blocking the fusion by monoclonal antibody against a binding epitope of CD4 molecule to gp120 decreased the HIV production significantly. Enhancement of HIV production was observed by more than five-fold in comparison with chronically infected cells, which were fusion free 20 hr postcocultivation. Electron microscopic observation also showed the presence of abundant HIV particles inside the fused cells and on the outer surface. AZT blocked the HIV augmentation of fused cells in coculture completely. Southern blot analysis revealed that both integrated and unintegrated HIV DNA were highly accumulated in fusion cells, as compared with fusion-free MOLT-4/HIV cells. Among unintegrated DNA, circular and linear DNA were accumulated to a similar degree. Northern blot hybridization showed that rapid enhancement of all three species of HIV-specific RNA containing genomic (9.2 kb) and subgenomic (4.3 and 1.9 kb) RNAs were found 20 hr postinfection in fusion cells. These data suggest that syncytia formation is an extremely active infection process of HIV, by which multiple rounds of reinfection might take place."
4517,0.005,1.0000,"Prompt antiretroviral therapy (ART) initiation after AIDS diagnosis, in the absence of certain opportunistic infections such as tuberculosis and cryptococcal meningitis, delays disease progression and death, but system barriers to inpatient ART initiation at large hospitals in the era of modern ART have been less studied. We reviewed hospitalizations for persons newly diagnosed with AIDS at Grady Memorial Hospital in Atlanta, Georgia in 2011 and 2012. Individual- and system-level variables were collected. Logistic regression models were used to estimate the odds ratios (ORs) for ART initiation prior to discharge. With Georgia Department of Health surveillance data, we estimated time to first clinic visit, ART initiation, and viral suppression. In the study population (n = 81), ART was initiated prior to discharge in 10 (12%) patients. Shorter hospital stay was significantly associated with lack of ART initiation at the time of HIV diagnosis (8 versus 24 days, OR: 1.14, 95% confidence interval: 1.04-1.25). Reducing barriers to ART initiation for newly diagnosed HIV-positive patients with short hospital stays may improve time to viral suppression."
1659,0.005,1.0000,"Cell surface glycosaminoglycans (GAGs), in particular heparan sulfate (HS), have been proposed to mediate the attachment of human immunodeficiency virus type 1 (HIV-1) to target cells prior to virus entry, and both the viral gp120 envelope protein and virion-associated cyclophilin A (CypA) have been shown to directly interact with HS and its analogues. To determine the role of GAGs in HIV attachment and infection, we generated HIV-susceptible derivatives of CHO cell lines that either express high levels of GAGs (CHO-K1) or lack GAGs (pgsA745). Using a panel of HIV-1 envelopes, we found that cell surface GAG-mediated effects on virion attachment and infection vary in an envelope strain-dependent but coreceptor-independent manner. In fact, cell surface GAG-mediated enhancement of infection is confined to isolates that contain a highly positively charged V3-loop sequence, while infection by most strains is apparently inhibited by the presence of GAGs. Moreover, the enhancing and inhibitory effects of polycations and polyanions on HIV-1 infection are largely dependent on the presence of cell surface GAGs. These observations are consistent with a model in which GAGs influence in vitro HIV-1 infection primarily by modifying the charge characteristics of the target cell surface. Finally, the effects of GAGs on HIV-1 infection are observed to an equivalent extent whether CypA is present in or absent from virions. Overall, these data exclude a major role for GAGs in mediating the attachment of many HIV-1 strains to target cells via interactions with virion-associated gp120 or CypA."
3615,0.005,1.0000,"This study examined the prevalence of unprotected sex, other sexual risk behaviours, and factors associated with unprotected sex among men and women recently diagnosed with HIV in South Africa. One hundred and forty-nine outpatients (44 males and 105 females) were assessed, of whom 101 were sexually active at least 6 months prior to study entry. Subjects were asked about sexual risk behaviours with reference to their most recent sexual encounter. Logistic regression analysis was employed to determine the predictors of condom use, with independent variables selected from five general categories: (1) sociodemographic characteristics; (2) situational characteristics regarding sexual intercourse (i.e. alcohol or drugs used before intercourse); (3) clinical diagnoses; (4) negative life events; and (5) coping styles. Fifty-five patients (19 males and 36 females), representing 54.4% of those sexually active in the 6 months preceding the study, had not used a condom during the most recent intercourse. Compared with those who used condoms, participants who did not significantly reported shorter duration of HIV infection (t = -2.7, p < 0.001), have a current partner (chi2 = 3.98, p = 0.005), and lack knowledge of their partner's HIV status (chi2 = 4.78, p = 0.004). Also they were significantly more likely to engage in denial (t = 3.2, p < 0.002) and to use substances (t = 1.98, p < 0.05) as a means of coping. Logistic regression showed that shorter duration of illness (odds ratio (OR) = 1.2, 95% confidence interval (CI) = 1.01-1.41) and coping styles characterized by denial (OR = 0.6, 95% CI = 0.45-0.96) were significantly associated with unprotected sex. These data suggest the need for interventions to further reduce sexual risk behaviours in HIV-positive patients in South Africa."
8199,0.005,1.0000,"Longitudinal data on 2,125 participants in the Multicenter AIDS Cohort Study (MACS) with documented antibodies to the human immunodeficiency virus type 1 (HIV-1) were used to examine the incidence of acquired immune deficiency syndrome (AIDS)-related Kaposi's sarcoma (KS) over time and to determine if sexual practices and hematologic variables prior to diagnosis differed for participants who develop KS vs. non-KS AIDS (NKS). In the first 4 years of the study, 84 seropositive men were observed to develop KS and 307 presented with an AIDS diagnosis other than KS. A systematic trend in the incidence of KS over time was not apparent in this population. The number of anal-receptive intercourse partners prior to diagnosis declined in a similar fashion for both AIDS groups. Although the number of partners with whom the men performed rimming decreased prior to diagnosis for both AIDS groups, a greater proportion of the KS AIDS group had performed this activity with multiple partners than had the non-KS AIDS group. Furthermore, history of oral gonorrhea was significantly (p = 0.027) more prevalent in the KS group. In addition, the KS AIDS group had lower cytomegalovirus antibody levels prior to diagnosis and higher levels of total immunoglobulin G. The groups did not differ with respect to baseline hematological measures, temporal trends in helper and suppressor T cells, or hepatitis B surface antigen or antibody. Given this profile of factors associated with the occurrence of KS, an infectious agent, in addition to HIV-1, is plausible as a proposed cofactor in the development of KS."
8772,0.005,1.0000,"Individuals with serious mental illness are at higher risk for HIV than are members of the general population. Although studies have shown that individuals with serious mental illness experience less adequate care and worse physical health outcomes than comparable patients without serious mental illness, little is known about HIV care among individuals with serious mental illness who become infected with HIV. In the present study, we describe patterns of highly active antiretroviral treatment (HAART) use and physician monitoring received by 154 patients with serious mental illness infected with HIV. Participants were recruited from mental health agencies in Los Angeles, California. Data from 762 HIV-only patients from a separate Western U.S. probability sample were used for comparison. High proportions of serious mental illness patients with HIV in our sample appeared to be receiving adequate HIV care. Fifty-one percent of all serious mental illness patients with serious mental illness with HIV were taking HAART, and the majority received close monitoring of their CD4 counts (84%) and viral loads (82%) throughout a 1-year period. HAART use and patterns of CD4 count and viral load monitoring did not differ significantly between patients with both serious mental illness and HIV, and patients with HIV only (all p > 0.05). Specialized programs providing assistance to serious mental illness populations with HIV may be helping to narrow health care disparities as a result of having serious mental illness."
3224,0.005,1.0000,"Chronic hepatitis B virus (HBV) infection could cause severe liver disease including cirrhosis, hepatocellular carcinoma, and end-stage liver failure in HIV-positive individuals. The available data from clinical studies suggest that HIV infection modulates the HBV-specific T cell response. However, the virological and molecular aspects of HIV-HBV coinfection are currently poorly understood due to the lack of appropriate model systems. In this study, the effect of HIV infection on the life cycle of HBV was explored using an in vitro model system. The present data show that the extracellular and intracellular hepatitis B surface antigen (HBsAg) and e antigen (HBeAg) decrease significantly in HepG2 cells cotransfected with HIV NL4-3 and pHBV1.3 as compared to those cells transfected only with pHBV1.3. Moreover, a significant decrease in HBV DNA and mRNA expression was also observed in the cotransfected cells. HIV Rev protein, an RNA-bound regulatory protein, could significantly decrease the expression levels of extracellular and intracellular HBsAg and HBeAg by mediating the expression of HBV mRNA in cells cotransfected with plasmids containing HIV-1 Rev and pHBV1.3. Further experiments demonstrate that HIV Rev manipulated neither the promoters of HBV nor the nuclear export of HBV mRNA. These results from the in vitro model system might provide clues to further understand the rapid progression of liver disease in HIV-HBV-coinfected patients."
