Document Order,Normalized Frequency,Raw DF,Abstract
5654,0.005,1.0000,"Torque teno virus (TTV) and Torque teno minivirus (TTMV) are highly prevalent in the general population and although no disease has been associated with these viruses yet, co-infections with other pathological viruses are frequent. Both viruses are extremely heterogeneous, especially for DNA viruses, and the role of the immune system in controlling the infections has yet to be established. In this study the TTV/TTMV viral loads in HIV positive tissues have been investigated for the first time. The titers of both TTV and TTMV were compared in the bone marrow and spleen tissues from three groups: HIV negative individuals, HIV positive individuals and HIV positive individuals who had progressed to AIDS, leading to immunosuppression. Limiting dilution PCR using primers situated in the UTR region of the genome were used to semi-quantitate the virus, and TTV and TTMV were differentiated using melting curve analysis of the PCR product. The AIDS group had significantly higher titers compared with both the HIV positive and negative groups for both bone marrow (AIDS vs. HIV positive P = 0.006, AIDS vs. HIV negative P < 0.001) and spleen (AIDS vs. HIV positive P = 0.022, AIDS vs. HIV negative P < 0.001). Analysis of TTV/TTMV titer with CD4 T lymphocyte count showed a significant inverse correlation however neither HCV co-infection or type of Anellovirus infection (single TTV or TTMV, or mixed TTV/TTMV) showed any significant correlation with virus titer. The results show a link between deterioration of the immune system and increased the viral loads in studied tissues."
2308,0.005,1.0000,"Human T-lymphotropic virus type 1 (HTLV-I) is an important global health problem in the world mainly in the endemic areas of HTLV-I infection. It was previously reported that Mashhad, in northeastern Iran, is a new endemic region of HTLV-I. The aim of this study was to examine the prevalence and phylogenetic analysis of HTLV-I in Sabzevar, located in the southeast of Mashhad. In this cross-sectional study 1445 individuals were selected by multistage cluster sampling. Serum samples were screened for anti-HTLV-I antibody using enzyme-linked immunosorbent assay (ELISA); all of the ELISA-positive samples were confirmed by polymerase chain reaction (PCR). Long terminal repeat (LTR) sequencing was carried out to determine the type of HTLV-I in Sabzevar. In the primary screening by ELISA, 26/1445 (1.8%) of those sampled were reactive for HTLV-I antibody. Twenty-four out of 26 samples were confirmed HTLV-I infection by PCR (24/1445). The overall prevalence of HTLV-I infection in Sabzevar is 1.66%. The prevalence of the virus infection in men and women was 2.42% (11/455) and 1.31% (13/989), respectively. Seroprevalence was associated with age, increasing significantly among those older than 30 years (p=0.015), and a history of surgery (p=0.002), imprisonment (p=0.018), and hospitalization (p=0.005). Three out of 24 positive HTLV-I samples were selected for sequencing and phylogenetic analysis of LTR. The results showed that HTLV-I in Sabzevar belonged to the cosmopolitan subtype. The present study showed Sabzevar is a new endemic area for HTLV-I infection. Our study emphasizes that systemic HTLV-I screening of blood donors in Sabzevar and other cities in Khorasan province is important and should be taken into account."
1218,0.005,1.0000,"We report that thyroid hormone (T3) receptor (T3R) can activate the human immunodeficiency virus type 1 (HIV-1) long terminal repeat (LTR). Purified chick T3R-alpha 1 (cT3R-alpha 1) binds as monomers and homodimers to a region in the LTR (nucleotides -104 to -75 [-104/-75]) which contains two tandem NF-kappa B binding sites and to a region (-80/-45) which contains three Sp1 binding sites. In contrast, human retinoic acid receptor alpha (RAR-alpha) and mouse retinoid X receptor beta (RXR-beta) do not bind to these elements. However, RXR-beta binds to these elements as heterodimers with cT3R-alpha 1 and to a lesser extent with RAR-alpha. Gel mobility shift assays also revealed that purified NF-kappa B p50/65 or p50/50 can bind to one but not both NF-kappa B sites simultaneously. Although the binding sites for p50/65, p50/50, and T3R, or Sp1 and T3R, overlap, their binding is mutually exclusive, and with the inclusion of RXR-beta, the major complex is the RXR-beta-cT3R-alpha 1 heterodimer. The NF-kappa B region of the LTR and the NF-kappa B elements from the kappa light chain enhancer both function as T3 response elements (TREs) when linked to a heterologous promoter. The TREs in the HIV-1 NF-kappa B sites appear to be organized as a direct repeat with an 8- or 10-bp gap between the half-sites. Mutations within the NF-kappa B motifs which eliminate binding of cT3R-alpha 1 also abolish stimulation by T3, indicating that cT3R-alpha 1 binding to the Sp1 region does not independently mediate activation by T3. The Sp1 region, however, is converted to a functionally strong TRE by the viral tat factor. These studies indicate that the HIV-1 LTR contains both tat-dependent and tat-independent TREs and reveal the potential for T3R to modulate other genes containing NF-kappa B- and Sp1-like elements. Furthermore, they indicate the importance of other transcription factors in determining whether certain T3R DNA binding sequences can function as an active TRE."
1197,0.005,1.0000,"This study sought to determine if human immunodeficiency virus-type 1 (HIV-1) infected depressed men were more likely to be neuropsychologically impaired than their nondepressed counterparts. Subjects were 47 HIV-1 infected men who met DSM-III-R criteria for current major depressive disorder (MDD) and 47 HIV-1 infected nondepressed male controls (M age = 34.2 years) equated on HIV-1 disease severity, demographics, and drug use. The psychiatric interview included the Structured Clinical Inventory for the DSM-III-R, and Hamilton Rating Scale for Depression. The neuropsychological battery included tests covering 8 functional domains based on an expanded Halstead-Reitan Battery. The medical assessment included a history and physical examination, immunologic staging, and evaluation of prescription and recreational drug use. Prevalence of global neuropsychological impairment in the two groups (depressed vs. control) did not differ [53% vs. 38% respectively; chi 2(1, N = 94) = 2.11, p > .05]. While syndromically depressed patients performed less well than nondepressed individuals on memory tests [delayed retention portions of the Story Memory Test: F(1,91) = 5.34, p < .05; and Figure Memory Test: F(1,90) = 4.16, p < .05], the majority of depressed participants (64%) did not have clinically impaired memory. No relationship between neuropsychological impairment and severity of depression was observed. The results suggest that, while HIV-1 infected men with major depression may perform more poorly than nondepressed men on some aspects of memory tasks, they are not more likely to evidence clinically significant neurocognitive impairment."
4228,0.005,1.0000,"The present study sought to extend prior work, showing an association between self-reported distress tolerance and self-reported antiretroviral treatment (ART) adherence, by conducting a multimethod test of the association between distress tolerance and objective measures of ART adherence among a sample of 140 individuals (23.6% female) with human immunodeficiency virus (HIV). Findings indicated that, after accounting for negative affectivity and ART side-effect severity, distress tolerance was significantly associated with pill count adherence as well as viral load. Specifically, a differential association was observed whereby self-reported distress tolerance was associated with pill count adherence, whereas behavioral distress tolerance was associated with viral load. Importantly, no associations were observed between either measure of distress tolerance and CD4 count. Findings are discussed in terms of the importance of both behavioral and perceived distress tolerance assessment among patients with HIV as well as potential clinical implications related to the integration of distress tolerance-focused treatments into existing interventions for individuals with HIV."
8664,0.005,1.0000,"Since some hepatitis viruses and the human immunodeficiency viruses share common modes of transmission, such as the sexual route, we undertook to investigate the prevalence of antibodies to these and other pathogens among 384 rural pregnant women. Our study was intended to form the basis of infection management policies in pregnancy. Antibodies and other markers of the hepatitis A, B, C, and D viruses (HAV, HBV, HCV, HDV), the human immunodeficiency virus type 1 (HIV-1) and Treponema pallidum were sought. We tested for antibodies to the viruses using the appropriate enzyme-linked immunosorbent assays. HCV and HIV-1 infection were confirmed using standard immunoblotting techniques. Regarding HBV, we tested for the surface antigen (HBsAg), antibody to the surface antigen (anti-HBs) and antibody to the core antigen (anti-HBc). A non-specific test, the rapid plasma reagin test (RPR), was used for estimating Treponema pallidum (syphilis) infection. We found an overall prevalence of antibodies to HAV of 91.4%, to HCV of 6.8%, to HDV of 0%, and to HIV-1 of 3.5%. We found no IgM antibodies to HAV. The incidence of HBV markers was as follows: 5.4% for HBsAg, 61.3% for anti-HBs, and 84.6% for anti-HBc. RPR reactivity was found in 15.8% of the women. These results will be used to establish appropriate management and preventative policies for women attending the antenatal clinic. Prevention and appropriate early treatment of infections in these women will be considered."
8220,0.005,1.0000,"Chronic hepatitis B virus (HBV) and chronic hepatitis C virus (HCV) infections are leading causes of death from cirrhosis and hepatocellular carcinoma in the United States. Because underreporting has complicated the understanding of disease burden, in 2010 the Institute of Medicine requested that CDC perform a comprehensive evaluation of national viral hepatitis surveillance. Hepatitis surveillance data rely on local and state estimates, and a better understanding of reporting at these levels can inform strategies to improve national data quality. As an initial assessment, CDC partnered with the Michigan Department of Community Health (MDCH) and an urban health-care system in southeastern Michigan to evaluate the completeness of reporting (including case status, demographic, and risk factor information) of cases of chronic HBV and HCV infection among persons who were enrolled in a multicenter chronic hepatitis cohort study to the MDCH viral hepatitis registry. This report summarizes the results of that assessment. Among clinically confirmed chronic hepatitis infections, 82% of HBV infections and 65% of HCV infections were reported. Completeness of reporting of chronic HBV and HCV infections was significantly improved for those with more recent clinical diagnoses, but reporting still remained incomplete. The completeness of reporting varied significantly by demographic characteristics of patients with HCV infection. Few reports of either HBV or HCV infection included risk factors. Improving surveillance of chronic hepatitis in Michigan will require exploration of more efficient methods for the transfer of laboratory and clinical data and evaluation of the most appropriate sources for risk factor information to aid in the prevention of viral hepatitis transmission. Similar collaborations with health-care institutions that use electronic International Classification of Diseases, Ninth Revision (ICD-9) codes and laboratory data can provide local and state health departments with insight into the challenges to case reporting in their jurisdictions."
4969,0.005,1.0000,"Depressive symptoms cause major impairment and may accelerate HIV progression despite the use of antiretroviral medication. The somatic symptoms criteria for HIV infection and depression partially overlap, which can make differential diagnosis challenging. Because of chronic inflammation caused by HIV infection, HIV-positive patients may develop somatic and affective-cognitive symptoms of depression. Inflammation-related depression is primarily characterized with severe somatic symptoms such as fatigue and sleep disturbance. This study sought to explore the patterns of somatic and cognitive-affective depressive symptoms that characterize HIV-positive patients. Our specific aims were (1) to identify subtypes of depressive symptoms in a sample of HIV-positive patients; and (2) to test the subtypes' difference on inflammatory and HIV disease progression biomarkers. HIV-positive men and women (N=102) with and without depressive symptoms were randomly selected from an Italian HIV clinic. Depressive symptoms (PHQ-9), viral load (VL), CD4+, Il-6, TNF-α, and monocytes were assessed. The three subtypes formed using Latent Class Analysis (LCA) identified patients with (1) severe cognitive-affective and somatic depressive symptoms; (2) severe/moderate somatic symptoms; and (3) absent or low depressive symptoms. The subtype with severe/moderate somatic symptoms was characterized with elevated levels of Il-6 and monocytes. No difference on HIV progression biomarkers was found. The subtypes of depressive symptoms might help differentiating depressive symptoms from HIV- and inflammatory-related somatic symptoms. When present, cognitive-affective and/or somatic symptoms cause significant impairment to patients' lives and thus warrant further assessment and treatment. "
7692,0.005,1.0000,"This study sought to determine the prevalence and risk factors of HIV-associated neurocognitive disorder (HAND) in HIV-infected patients with a baseline CD4 count ≤ 350 cells/μL in Shanghai, China. Subjects were 309 HIV-infected patients with a baseline CD4 count ≤ 350 cells/μL. General demographic and clinical information were collected by patient interview. Patients' cognitive function was assessed using the Montreal Cognitive Assessment (MoCA), combined with a questionnaire on cognitive complaints. The median age of patients was 34 years (IQR: 28-43.5). In terms of sex, 272 (88.0%) of the patients were male. Of the patients, 236 (76.4%) had been on antiretroviral treatment (ART) (for a median duration of 14 months, IQR: 1-29 months) before the study. Of the patients, 183 (59.2%) mentioned having a cognitive disorder. MoCA screening revealed that the prevalence of HAND was 48.2% and that HAND was more prevalent in patients with cognitive complaints (53.0%) than in patients with no such complaints (41.3%) (p = 0.042). Multivariate analysis indicated that HAND was associated with being female (p = 0.006), being older (p < 0.001), having a lower level of education (p < 0.001), and longer use of efavirenz in an ART regimen (p = 0.040). This study found that HAND frequently developed in HIV-infected patients with a baseline CD4 count ≤ 350 cells/μL in Shanghai, China. Being older, being female, having a low level of education, and receiving efavirenz treatment for a longer period may be associated with a greater risk of developing HAND. This study suggests that HAND should be routinely screened for in all newly diagnosed HIV-positive patients, and especially in those with the aforementioned risk factors for developing HAND. "
5291,0.005,1.0000,"A comprehensive set of recombinant proteins and peptides of the proteome of HIV-1 clade C was prepared and purified and used to measure IgG, IgG-subclass, IgA and IgM responses in HIV-infected patients from Sub-Saharan Africa, where clade C is predominant. As a comparison group, HIV-infected patients from Europe were tested. African and European patients showed an almost identical antibody reactivity profile in terms of epitope specificity and involvement of IgG, IgG subclass, IgA and IgM responses. A V3-peptide of gp120 was identified as major epitope recognized by IgG1>IgG2 = IgG4>IgG3, IgA>IgM antibodies and a C-terminal peptide represented another major peptide epitope for the four IgG subclasses. By contrast, gp41-derived-peptides were mainly recognized by IgG1 but not by the other IgG subclasses, IgA or IgM. Among the non-surface proteins, protease, reverse transcriptase+RNAseH, integrase, as well as the capsid and matrix proteins were the most frequently and strongly recognized antigens which showed broad IgG subclass and IgA reactivity. Specificities and magnitudes of antibody responses in African patients were stable during disease and antiretroviral treatment, and persisted despite severe T cell loss. Using a comprehensive panel of gp120, gp41 peptides and recombinant non-surface proteins of HIV-1 clade C we found an almost identical antibody recognition profile in African and European patients regarding epitopes and involved IgG-sublass, IgA- and IgM-responses. Immune recognition of gp120 peptides and non-surface proteins involved all four IgG subclasses and was indicative of a mixed Th1/Th2 immune response. The HIV-1 clade C proteome-based test allowed diagnosis and monitoring of antibody responses in the course of HIV-infections and assessment of isotype and subclass responses. "
9792,0.005,1.0000,"This paper concerns the ophthalmic assessment of patients with acquired immunodeficiency syndrome (AIDS) for a number of eye conditions and in particular cytomegalovirus (CMV) retinitis. CMV has been the most common opportunistic infection associated with AIDS and the leading cause of blindness among AIDS patients. There have been early indications of a widespread fall in CMV prevalence internationally following the introduction of a new highly active antiretroviral triple (HAART) therapy. Our study sought to assess the position for Ireland. Our cohort was the entire population of stage IV AIDS patients attending the country's leading referral centre. The total number of patients examined was 167 and the period of examination was 1 May 1995 to 30 April 1997. HAART was introduced in March 1996, so the data permitted a 'before and after' comparison of various clinical findings. The incidence of new CMV cases was found to be 4 among the 102 patients examined in the first 12-month period and one among 107 patients examined in the second 12-month period. There were accompanying declines in HIV-related noninfectious retinal vasculopathy (HIVR), keratitis and other conditions. The findings are promising, but we argue that caution is needed in assessing long-term trends. In the paper we discuss a number of methodological issues in the collection and analysis of the clinical data and in the interpretation of results."
7015,0.005,1.0000,"This paper examines the ethical, economic and social issues that should be considered when antiretroviral interventions are being planned to reduce mother-to-child transmission of the human immunodeficiency virus. Interventions aiming to reduce mother-to-child transmission should be concerned with the rights of both the child and the mother. Women should not be seen as vectors of transmission but as people entitled to adequate health care and social services in their own right. For women accepting mother-to-child transmission interventions it is important to consider their medical and emotional needs and to ensure that they are not stigmatized or subjected to abuse or abandonment following voluntary counselling and testing. Seropositive women who do not wish to continue with pregnancy should have access to facilities for safe termination if this is legal in the country concerned. Problems arise in relation to the basic requirements for introducing such interventions via the health services in developing countries. A framework is given for making decisions about implementation of interventions in health care systems with limited resources where there is a relatively high prevalence of human immunodeficiency virus infection among pregnant women."
464,0.005,1.0000,"Hepatitis B virus (HBV) infection is a global health problem, with more than 350 million people chronically infected worldwide. The chronic HBV infection in Poland is also an essential medical and social problem. Starting from 1993, a steady decline of the incidence of HBV has been observed, reaching the estimated rate of 4.5 per 100 000 in 2004. Nothing is known about the genetic variability of HBV in Poland, the occurrence and spreading of genetic variants and mutants of hepatitis B virus in the population of Polish patients during the course of the disease and in relation to antiviral treatment. It is very interesting to study the molecular epidemiology of the Polish population regarding hepatitis B virus infection as Poland is still ethnically a uniform country, with no more than 3-4% of ethnic minorities. The first results regarding distribution of HBV genotypes and serotypes in northern Poland have been published by our group in 2003 and 2004. This work was part of a scientific project supported by the Fifth Framework Programme initiative of the European Union, entitled ""Emerging variants of hepatitis B virus: new tools for epidemiological survey, diagnosis of infection, and monitoring of drug resistance"". In the course of the project more than 200 hepatitis B infected patients from the northern part of Poland have been enrolled, diagnosed and - if the viral load of HBV was suitable for analysis - genotyped by sequencing of the HBV pol/S gene fragment. This review presents the main characteristics and some interesting aspects of the studied cohort of chronically infected patients from northern Poland as well as the molecular epidemiology."
3741,0.005,1.0000,"Liver cancer ranks sixth in cancer incidence, and is the third leading cause of cancer-related deaths worldwide. Hepatocellular carcinoma (HCC) is the most common type of liver cancer, which arises from hepatocytes and accounts for approximately 70%-85% of cases. Hepatitis B virus (HBV) frequently causes liver inflammation, hepatic damage and subsequent cirrhosis. Integrated viral DNA is found in 85%-90% of HBV-related HCCs. Its presence in tumors from non-cirrhotic livers of children or young adults further supports the role of viral DNA integration in hepatocarcinogenesis. Integration of subgenomic HBV DNA fragments into different locations within the host DNA is a significant feature of chronic HBV infection. Integration has two potential consequences: (1) the host genome becomes altered (""cis"" effect); and (2) the HBV genome becomes altered (""trans"" effect). The cis effect includes insertional mutagenesis, which can potentially disrupt host gene function or alter host gene regulation. Tumor progression is frequently associated with rearrangement and partial gain or loss of both viral and host sequences. However, the role of integrated HBV DNA in hepatocarcinogenesis remains controversial. Modern technology has provided a new paradigm to further our understanding of disease mechanisms. This review summarizes the role of HBV DNA integration in human carcinogenesis."
5086,0.005,1.0000,"Conceptually, blocking human immunodeficiency virus type 1 (HIV-1) integration is the last possibility for preventing irreversible cellular infection. Using cocultures of monocyte-derived dendritic cells and CD4(+) T cells, which represent primary targets in sexual transmission, we demonstrated that blocking integration with integrase strand transfer inhibitors (InSTIs), particularly L-870812, could consistently block cell-free and cell-associated HIV-1 infection. In a pretreatment setting in which the compound was present before and during infection and was afterwards gradually diluted during the culture period, the naphthyridine carboxamide L-870812 blocked infection with the cell-free and cell-associated HIV-1 Ba-L strain at concentrations of, respectively, 1,000 and 10,000 nM. The potency of L-870812 was similar to that of the nucleotide reverse transcriptase inhibitor R-9-(2-phosphonylmethoxypropyl) adenine (PMPA) but one or two orders of magnitude lower than those of the nonnucleoside reverse transcriptase inhibitors UC781 and TMC120. In contrast, the diketo acid RDS derivative InSTIs showed clear-cut but weaker antiviral activity than L-870812. Moreover, L-870812 completely blocked subtype C and CRFO2_AG primary isolates, which are prevalent in the African heterosexual epidemic. Furthermore, the addition of micromolar concentrations of L-870812 even 24 h after infection could still block both cell-free and cell-associated Ba-L, opening the prospect of postexposure prophylaxis. Finally, an evaluation of the combined activity of L-870812 with either T20, zidovudine, PMPA, UC781, or TMC120 against replication-deficient HIV-1 Ba-L (env) pseudovirus suggested synergistic activity for all combinations. Importantly, compounds selected for the study by using the coculture model were devoid of acute or delayed cytotoxic effects at HIV-blocking concentrations. Therefore, these findings provide evidence supporting consideration of HIV-1 integration as a target for microbicide development."
4080,0.005,1.0000,"Russia has seen one of the world's fastest-growing HIV epidemics. Transmission risk behavior, HAART-taking, and psychosocial distress of the growing population of Russian people living with HIV (PLH) in the HAART era are understudied. Participants of a systematically-recruited cross-sectional sample of 492 PLH in St. Petersburg completed measures of sexual and drug injection practices, adherence, perceived discrimination, and psychosocial distress. Since learning of their status, 58% of participants had partners of HIV-negative or unknown serostatus (mean = 5.8). About 52% reported unprotected intercourse with such partners, with 30% of acts unprotected. Greater perceived discrimination predicted lower condom use. A 47% of IDU PLH still shared needles, predicted by having no primary partner, lower education, and more frequently-encountered discrimination. Twenty-five percentage of PLH had been refused general health care, 11% refused employment, 7% fired, and 6% forced from family homes. Thirty-nine percentage of participants had probable clinical depression, 37% had anxiety levels comparable to psychiatric inpatients, and social support was low. Of the 54% of PLH who were offered HAART, 16% refused HAART regimens, and 5% of those on the therapy took less than 90% of their doses. Comprehensive community services for Russian PLH are needed to reduce AIDS-related psychosocial distress and continued HIV transmission risk behaviors. Social programs should reduce stigma and discrimination, and promote social integration of affected persons and their families."
2618,0.005,1.0000,"Retroviral integrase (IN) is expressed and incorporated into virions as part of the Gag-Pol polyprotein precursor. IN catalyzes integration of the proviral DNA into host cell chromosomes during the early stages of the virus life cycle, and as a component of Gag-Pol, it is involved in virion morphogenesis during late stages. It is unknown whether the scheme, conserved among retroviruses, for expressing and incorporating IN as a component of the Gag-Pol precursor protein is necessary for its function in the infected cell after viral entry. We have developed human immunodeficiency virus (HIV) virion-associated accessory proteins (Vpr and Vpx) as vehicles to deliver both foreign and viral proteins into the virus particle by their expression in trans as heterologous fusion proteins (X. Wu, et al., J. Virol. 69:3389-3398, 1995; X. Wu, et al., J. Virol. 70:3378-3384, 1996; X. Wu, et al., EMBO J. 16:5113-5122, 1977). To analyze IN function independent of its expression as a part of Gag-Pol, we expressed and incorporated IN into HIV type 1 (HIV-1) virions in trans as a fusion partner of Vpr (Vpr-IN). Our results demonstrate that the Vpr-IN fusion protein is efficiently incorporated into virions and then processed by the viral protease to liberate the IN protein. Virus derived from IN-minus provirus is noninfectious. However, this defect is overcome by trans complementation with the Vpr-IN fusion protein. Moreover, complemented virions are able to replicate through a complete cycle of infection, including formation of the provirus (integration). These results show, for the first time, that full IN function can be provided in trans, independent of its expression and incorporation into virions as a component of Gag-Pol. This finding also indicates that the IN domain of Gag-Pol is not required for the formation of infectious virions when IN is provided in trans. The ability to incorporate functional IN into retroviral particles in trans will provide unique opportunities to explore the function of this critical enzyme in a biologically relevant context, i.e., in infected cells as part of the nucleoprotein/preintegration complex."
9004,0.005,1.0000,"Hepatitis B infection (HBV) is prevalent worldwide. Overall prevalence is about 3 percent in Bangladesh. Treatments of chronic HBV infection by antiviral drugs are costly and outcome of treatment is also restricted. Therefore risk factors identification is the logical & rational approach to prevent HBV infection. This case control study aimed to find out certain risk factors related to HBV infection in children. It was conducted on patients attending the Department of Paediatric Gastroenterology & Nutrition and Department of Virology of BSMMU and Khidmah Hospital, Dhaka. A total of one hundred cases and one hundred suitably matched controls were studied between October 2007 to May 2009.Variables used for the purpose of the study were younger age,  use of mosquito nets, history of undergoing surgical procedures, history of taking intravenous drug and blood transfusion, maternal infection, dental procedures and abrasion during hair cut in barber shops. Chi-square test   was done to measure the level of significance. Odds ratio was calculated to correlate the disease risk. Backward conditional logistic regression was also done for multivariate analysis. The study result showed that the frequency of HBV infection among the study population was higher (62.0%) among children of 7 to 12 years age group. In younger age group (0-6 years) prevalence was 18.0%. Respondents who did not use mosquito net during sleep on a regular basis had higher risk of developing HBV infection than those who used it regularly (p value 0.028). Children who underwent surgical procedures for any reason were significantly associated with HBV infection (p value 0.005). Intravenous drug use (p value 0.001), mother to child transmission (p value 0.001) and history of abrasion during hair cut in barber shops (p value 0.04) were also identified as significant risk factors. No significant association was observed with blood transfusion (p value 0.138) and dental procedures (p value 0.315). From this study it may be concluded that irregular use of mosquito nets, history of surgical procedures, history of parenteral medication, transmission from infected mothers and abrasion during hair cut in barber shops are the probable important risk factors of HBV infection in children."
4465,0.005,1.0000,"Hepatitis C virus (HCV)-related liver diseases have contributed to increased morbidity and mortality in HIV-1-infected individuals in the era of effective antiretroviral therapy. HCV transmission patterns have changed among the HIV co-infected population during the last decade, with acute HCV infection emerging worldwide. HIV infection accelerates the progression of HCV-related liver diseases and consequently cirrhosis, liver failure, and hepatocellular carcinoma. However, the current standard treatment of HCV infection with pegylated interferon plus ribavirin results in only a limited viral response. Furthermore, cumbersome pill regimens, antiretroviral related hepatotoxicity, and drug interactions of HCV and HIV regimens complicate therapy strategies. Fortunately, in the near future, new direct-acting anti-HCV agents will widen therapeutic options for HCV/HIV co-infection. Liver transplantation is also gradually accepted as a therapeutic option for end stage liver disease of HCV/HIV co-infected patients. "
1056,0.005,1.0000,"An estimated 150-200 million people worldwide are infected with hepatitis C. Prevalence is higher in some countries in Asia and Africa. Only limited information about the epidemiology of Hepatitis C Virus (HCV) infection especially in females is available. The aim of this study is to determine the prevalence of anti-HCV antibodies and the possible factors for transmission in the female population of a largely urban city Islamabad. A cross sectional study was conducted from May 2006 to August 2006 in Islamabad. We select 252 female households (n=252) following the selection criteria. The primary outcome variables were HCV seropositivity and factors like history of major surgical procedure, blood transfusion, Intravenous drug use etc. The results showed mean age of the sample was 33.21 (±9.95) years and HCV seropositivity was present in 62 (24.6%) females. Final Forward Stepwise multiple logistic regression showed blood transfusion [OR, 10.094 95% CI 1.950-52.257], dental procedure [OR, 5.381 95% CI 2.315-12.507] and dilation and curettage [OR, 3.869 95% 1.867-8.015] were significantly associated with HCV seropositivity in females. The study highlights poor quality of care provided and a massive need to educate general population including patients as well as health professionals and allied health workers."
3134,0.005,1.0000,"As a result of shared modes of transmission, chronic hepatitis C infection is common in HIV-infected patients, particularly among those who have used injection drugs as well as men who have sex with men (MSMs). In the era of effective antiretroviral therapy, HCV infection has emerged as a major cause of morbidity and mortality worldwide. Over the last decade, treatment with peginterferon (PEG-IFN) plus ribavirin (RBV) has been recommended for coinfected patients who are at the greatest risk for liver disease; however, the effectiveness of HCV treatment in this population has been disappointing. Challenges to the use of HCV NS3/4A protease inhibitors, telaprevir and boceprevir, patients with HIV/HCV coinfection include the potential for interactions between different drugs, addition of drug toxicities, and the need for therapy with PEG-IFN. Despite these challenges, limited data indicate that telaprevir and boceprevir given in combination with PEG-IFN/RBV increase the rate of viral suppression in coinfected patients with manageable toxicity and drug-drug interaction profile. Accordingly, these agents may be recommended for HCV treatment in carefully selected HIV-infected persons."
173,0.005,1.0000,"Data on the development of antiretroviral drug resistance in HIV-1-infected children receiving protease inhibitor (PI)-based antiretroviral therapy (ART) are limited. We examined antiretroviral resistance among a cohort of 323 South African HIV-infected children <2 years old exposed to nevirapine for prevention of mother-to-child transmission. Ritonavir (RTV) was used initially for 138 children who were <6 months old or receiving antimycobacterial therapy; otherwise children received lopinavir/ritonavir (LPV/r)-based ART. HIV-1 population sequencing of the pol gene was conducted on all pretreatment samples and on posttreatment samples for children who did not achieve HIV-1 plasma RNA <400 copies/ml by 52 weeks. Among children in the cohort, 38 died, 22 had <24 weeks follow-up, 209 achieved virologic suppression, and 54 did not. Of 41 children without virologic suppression with posttreatment HIV genotype data available, major resistance mutations were found in 32 (78%): 14 (36%) had PI mutations including V82A, M46I, and L90M; 29 (71%) had M184V/I; and three had NNRTI mutations (K103N, Y181C, and G190A). Among the children who did not achieve virologic suppression, none of the seven children treated exclusively with LPV/r developed PI-related mutations, compared with 14 of 32 (44%) who received RTV-based regimens (p=0.036); PI genotypes were unavailable for two children. Seventy-eight percent of children without virologic suppression developed resistance mutations that impact second-line ART options. Only children who received RTV-based ART developed major PI-related resistance mutations, and use of this regimen should be avoided."
5387,0.005,1.0000,"We used a multiplex polymerase chain reaction (PCR) and a quantitative real-time PCR to determine the distribution of three enteroaggregative Escherichia coli (EAEC) virulence-related genes in stool samples from hospital patients and school children in the Venda region of South Africa. At least one gene was found in 52 (16.5%) samples, 50 (19.6%) from hospitals and 2 (3%) from schools. The AA probe was found in 36 (69%), the aggR gene was found in 41 (79%), and the aap gene was found in 49 (94%) of all positive samples. EAEC was significantly associated with diarrhea and intestinal inflammation and was significantly higher (chi(2) = 5.360, P = 0.021) in human immunodeficiency virus (HIV)-positive persons (29.5%) than in HIV-negative persons (13.7%). The presence of EAEC genes was significantly associated with occult blood (chi(2) = 30.543, P < 0.0001) in the stool samples. This study suggests that the clinical presentation of EAEC infection may be directly related to the bacterial load as well as to the genetic characteristics of the strains involved."
6806,0.005,1.0000,"Baseline HIV-1 resistance data are important for resistance monitoring purposes especially in regions initiating large-scale antiretroviral treatment programs. We examined 40 protease and 35 reverse transcriptase amino acid sequences of HIV-1 subtype C from drug inexperienced patients from rural settings in South Africa for resistance mutations. Samples were collected between 2001 and 2004 prior to the availability of antiretrovirals through public health institutions. Ninety-five percent of patients had no major mutations in the protease gene, although substitutions M46L (2.5%) and G73S (2.5%), which according to the Stanford Genotypic Resistance Interpretation Algorithm are considered major mutations, were detected. In addition, a high prevalence of minor mutations was observed in the protease, with at least three minor resistance-associated mutations in 37% of the isolates. An isoleucine insertion at codon 37 was detected in one sequence. Most of the RT sequences were wild-type, although V118I (8.5%) and Y318F (5.7%) associated with resistance to lamivudine and nevirapine, respectively, were observed. Our data suggest that major resistance mutations among the drug-inexperienced population in South Africa may be rare, and routine resistance testing before the initiation of therapy in this initial stage of the treatment program may not be necessary."
