Document Order,Normalized Frequency,Raw DF,Abstract
8861,0.004,4.0000,"In 1994, the U.S. Public Health Service (USPHS) recommended the use of zidovudine (ZDV) to reduce perinatal human immunodeficiency virus (HIV) transmission; in 1995, USPHS recommended universal prenatal HIV counseling and voluntary testing. Widespread implementation of these recommendations, together with increased use of antiretroviral therapy (ART) and scheduled cesarean delivery, has resulted in substantial declines in perinatal HIV transmission. However, perinatal HIV transmission continues to occur. To identify missed prevention opportunities, CDC analyzed the incidence of perinatal HIV infection among a cohort of HIV-exposed infants born during 1997-2000 at Grady Memorial Hospital (GMH) in Atlanta, Georgia. This report describes the results of that analysis and underscores the challenges to universal prevention of infant HIV infections. Efforts to reduce perinatal HIV transmission should focus on increasing prenatal care rates, promoting adherence to recommended treatment regimens during pregnancy, and increasing prenatal HIV testing, particularly in areas where missed opportunities for prevention of perinatal HIV transmission persist."
5666,0.004,4.0000,"The aim of study was to determine clinical presentation and outcome of tuberculosis among patients infected with human immunodeficiency virus type 1 (HIV-1). During 2001-2006, 36 cases of tuberculosis (TB) was recognized in 33 patients infected with HIV. The majority of patients were men infected with HIV in through intravenous drug using and had a CD4 cell count <200cells/microl at the time of TB diagnosis. The most frequent form of TB was pulmonary localization and lymphadenitis as extrapulmonary localization. Meningitis was recognized in two cases. The diagnosis was confirmed by positive culture for mycobacteria and PCR in 34/36 patients. Mycobacterial smears were positive in 2/36 cases, the skin test reaction with nodule >5mm was positive in 60% cases. Immune reconstruction syndrome was recognized in 4 patients."
7542,0.004,4.0000,"Transmitted drug resistance (TDR) is an important public health issue, because it may affect the outcome of antiretroviral treatment. The prevalence of human immunodeficiency virus type 1 (HIV-1) with TDR mutations defined according to the list of the World Health Organization was investigated among 53 therapy-naïve persons with confirmed recent HIV-1 infection diagnosed in Poland, in the years 2008-2010. Proviral DNA was amplified, sequenced, and screened for the TDR mutations in the pol gene fragments coding for the whole protease and the initial 256 residues of the reverse transcriptase. The frequency of sequences with at least one TDR mutation was 11.3%. In four (7.5%) sequences at least one resistance mutation related to reverse transcriptase inhibitors was identified, and in further two (3.8%) sequences one mutation related to protease inhibitors' resistance was present. The moderate rate of TDR highlights the need for a continuous surveillance and resistance testing among treatment-naïve individuals to optimize treatment effects within a country. "
2287,0.004,4.0000,"To evaluate the rate of and risk factors for hepatotoxicity in tuberculosis (TB) and human immunodeficiency virus type 1 (HIV-1) co-infected patients while receiving non-nucleoside reverse transcriptase inhibitor (NNRTI)-based antiretroviral therapy (ART) and a rifampicin (RMP)-containing anti-TB regimen. We analyzed data from the N2R study which was an open label, randomized, comparative trial comparing treatment outcomes between 71 TB/HIV-1 co-infected patients receiving efavirenz (EFV)-based and nevirapine (NVP)-based ART; all of whom were receiving RMP-containing anti-TB treatment. Demographic data, liver function test, CD4 cell count, plasma HIV-1 RNA, hepatitis B surface antigen and anti-hepatitis C virus antibody were collected before initiating ART (week 0). Liver enzymes and total bilirubin levels were monitored at 6 weeks, 12 weeks and 24 weeks after ART initiation. All patients were followed until TB therapy was completed. Of 142 patients, 8 patients were excluded. Among the remaining 134 patients, the mean+/-SD age was 36.8+/-8.6 years and 67.2% were male. Severe hepatotoxicity (grade 3 or 4) developed in 4 patients (2.9%); 3 patients (4.6%) in the NVP group and 1 patient (1.4%) in the EFV group. Severe hyperbilirubinemia (grade 3 or 4) occurred in 7 patients (5.2%); 5 patients (7.7%) in the NVP group and 2 patients (2.9%) in the EFV group. Grade 1 or 2 hepatotoxicity occurred in 34 patients (31.4%). Hepatitis C virus co-infection (adjusted OR 3.03; 95%CI 1.26-7.29) was an independent risk factor associated with grade 1-4 hepatotoxicity (p=0.013). Monitoring of hepatotoxicity should be considered in TB/HIV-1 co-infected patients who are infected with HCV and receiving NVP."
5732,0.004,4.0000,"Vicriviroc (VCV) is a small-molecule CCR5 coreceptor antagonist currently in clinical trials for treatment of R5-tropic human immunodeficiency virus type 1 (HIV-1) infection. With this drug in development, identification of resistance mechanisms to VCV is needed to allow optimal outcomes in clinical practice. In this study we further characterized VCV resistance in a lab-adapted, VCV-resistant RU570 virus (RU570-VCV(res)). We show that K305R, R315Q, and K319T amino acid changes in the V3 loop, along with P437S in C4, completely reproduced the resistance phenotype in a chimeric ADA envelope containing the C2-V5 region from RU570 passage control gp120. The K305R amino acid change primarily impacted the degree of resistance, whereas K319T contributed to both resistance and virus infectivity. The P437S mutation in C4 had more influence on the relative degree of virus infectivity, while the R315Q mutation contributed to the virus concentration-dependent phenotypic resistance pattern observed for RU570-VCV(res). RU570-VCV(res) pseudovirus entry with VCV-bound CCR5 was dramatically reduced by Y10A, D11A, Y14A, and Y15A mutations in the N terminus of CCR5, whereas these mutations had less impact on entry in the absence of VCV. Notably, an additional Q315E/I317F substitution in the crown region of the V3 loop enhanced resistance to VCV, resulting in a stronger dependence on the N terminus for viral entry. By fitting the envelope mutations to a molecular model of a recently described docked N-terminal CCR5 peptide consisting of residues 2 to 15 in complex with HIV-1 gp120 CD4, potential new interactions in gp120 with the N terminus of CCR5 were uncovered. The cumulative results of this study suggest that as the RU570 VCV-resistant virus adapted to use the drug-bound receptor, it also developed an increased reliance on the N terminus of CCR5."
5219,0.004,4.0000,"Important progress has been made in recent years in the development and clinical use of drugs for the treatment of human immunodeficiency virus type 1 (HIV-1) infection. Nevertheless, when antiretroviral therapy fails to be fully suppressive, new viral variants emerge, thus allowing HIV-1 to escape from drug pressure by accumulating mutations. Between 50% and 70% of treated patients with virological rebound harbour some form of drug-resistant virus; transmitted drug resistance in drug-naïve populations has reached 5-20% in areas of the world with access to treatment. The emergence of drug-resistant viruses remains the limiting factor in HIV-1 management, being a major cause of treatment failure, and being associated with clinical progression and death. All international guidelines focus on the importance of tailoring antiretroviral therapy to the individual patient, on the basis onf HIV-1 genetic data, integrated with clinical, laboratory and therapeutic information. The aim of this review is to provide useful information to clinicians and virologists about how and when to use genotypic resistance testing in clinical practice, especially in the management of the first stages of HIV-1 patient care and treatment decisions."
5953,0.004,4.0000,"The oral deoxyguanosine nucleoside analogue entecavir (Baraclude®) has potent activity against hepatitis B virus (HBV) and a high genetic barrier to resistance. This article reviews the clinical efficacy and tolerability of entecavir in the treatment of chronic hepatitis B in patients with decompensated liver disease, as well as summarizing its pharmacological properties. Entecavir 1 mg/day was more effective than adefovir dipivoxil 10 mg/day in the treatment of patients with chronic hepatitis B and decompensated liver disease, according to the results of a randomized, open-label, multicentre trial. Patients were either nucleos(t)ide naive or lamivudine experienced. The reduction from baseline in HBV DNA levels at week 24 (primary endpoint) was significantly greater with entecavir than with adefovir dipivoxil. The proportion of patients with HBV DNA levels of <300 copies/mL was also significantly greater with entecavir than with adefovir dipivoxil at weeks 24, 48 and 96, as was the proportion of patients with ALT normalization. Entecavir 0.5 or 1 mg/day, tenofovir disoproxil fumarate 300 mg/day and a fixed-dose combination of emtricitabine/tenofovir disoproxil fumarate 200 mg/300 mg per day were effective in the treatment of chronic hepatitis B in patients with decompensated liver disease, according to the 48-week analysis of a randomized, double-blind, multicentre trial, primarily designed to examine tolerability endpoints. In this trial, over one-third of patients had received previous therapy with lamivudine for ≥6 months. The efficacy of entecavir in treatment-naive patients with HBV-related decompensated cirrhosis did not significantly differ from that seen in patients with chronic hepatitis B or compensated cirrhosis (compensated group), according to the results of a prospective, nonrandomized study. After 6 or 12 months of entecavir treatment, there were no significant differences between the decompensated and compensated groups in virological, biochemical or serological endpoints. In patients with decompensated cirrhosis, significant improvements from baseline in liver function were seen after 12 months of entecavir therapy. Oral entecavir was generally well tolerated in patients with chronic hepatitis B and decompensated liver disease, with most of the reported treatment-emergent adverse events consistent with decompensated liver disease. In the trial primarily designed to examine tolerability endpoints, there was no significant difference between patients receiving entecavir and those receiving tenofovir disoproxil fumarate with or without emtricitabine in terms of the proportion of patients experiencing tolerability failure or the proportion of patients with confirmed increases in serum creatinine levels of ≥0.5 mg/dL above baseline or confirmed serum phosphorus levels of <2.0 mg/dL at week 48 (co-primary endpoints). It has been suggested that the risk of lactic acidosis associated with oral nucleos(t)ide analogue therapy is increased in patients with highly impaired liver function. However, only one case of lactic acidosis was reported among entecavir recipients across two clinical trials in patients with chronic hepatitis B and decompensated liver disease. Moreover, small studies found that the risk of lactic acidosis was not increased in patients with chronic hepatitis B and decompensated liver disease who received entecavir, compared with patients with non-HBV decompensated liver disease. In conclusion, entecavir is a valuable agent for the first-line treatment of chronic hepatitis B in patients with decompensated liver disease."
9217,0.004,4.0000,"Indinavir is a protease inhibitor used in the treatment of patients with HIV infection. Combination antiretroviral therapy with indinavir plus 2 nucleoside reverse transcriptase inhibitors (NRTIs) is associated with greater reductions in viral load, greater increases in CD4+ cell counts, and reduced morbidity and mortality when compared with 2 NRTIs alone. In the landmark clinical trial ACTG 320, the rate of progression to AIDS or death (primary end-point) among zidovudine-experienced patients treated with indinavir, zidovudine and lamivudine was approximately half that of patients who received only zidovudine plus lamivudine (6 vs 11%; p < 0.001). The durability of an indinavir-containing regimen was demonstrated in Merck protocol 035, an ongoing trial in which a significant proportion of patients had sustained viral suppression for up to 3 years. Merck protocol 039, also an ongoing trial, showed a greater effect on surrogate markers of HIV disease progression with indinavir-based triple therapy than with zidovudine plus lamivudine or indinavir monotherapy in patients with advanced disease (median baseline CD4+ count 15 cells/microL). Numerous additional clinical trials have established the beneficial antiviral and immunological effects of indinavir in both antiretroviral-naive and -experienced patients with HIV infection. Indinavir is associated with various drug class-related adverse events, including gastrointestinal disturbances (e.g. nausea, diarrhoea), headache and asthenia/fatigue. A lipodystrophy syndrome has been commonly reported with indinavir and other protease inhibitors combined with NRTIs, but it has also been reported in many protease inhibitor-naive patients, and a definitive causal link has not been established between the syndrome and protease inhibitors. Nephrolithiasis may develop in about 9% of patients receiving indinavir but does not appear to be associated with other protease inhibitors; <0.5% of patients receiving indinavir discontinue the drug because of nephrolithiasis, which may be the extreme end of a continuum of crystal-related renal syndromes. Additional renal problems (e.g. nephropathy) have been reported in small numbers of patients receiving indinavir. In summary, indinavir is a protease inhibitor with well documented efficacy when used as part of combined therapy in patients with HIV infection. Both US and UK treatment guidelines continue to recommend protease inhibitor-based regimens including indinavir as a first-line option. Indinavir is being studied as a twice daily and once daily regimen with a low dosage of ritonavir as a way to alleviate tolerability, drug interaction and patient compliance/adherence issues. Indinavir-containing triple therapy has demonstrated positive effects not only on surrogate markers of disease progression, but also on clinical end-points of mortality and morbidity in patients with HIV disease. Protease inhibitors are a significant advance in the care of patients with HIV infection, and, in an era of evidence-based medicine, indinavir represents an important component of antiretroviral treatment strategies."
5450,0.004,4.0000,"Hepatitis B virus (HBV) infection is a global major health problem. Currently, 10 genotypes (A-J) of hepatitis B virus (HBV) are identified based on the nucleic acid sequence heterogeneity, and these genotypes have been shown to have distinct geographic distribution. Reports of the previous studies indicated that the genotype D is the predominant type among hepatitis B patients in different regions of Turkey. However, recent studies indicated that other HBV genotypes are also seen with an increasing rate. Although epidemiological and clinical information on genotype E infection is currently limited, it is known that genotype E infection is common in West and Central Africa. In this report, the first case of HBV genotype E infection in Turkey was presented. A 22-year-old Nigerian male employee who resided in Manisa for five years was admitted to Celal Bayar University Hospital Manisa, Turkey, for his routine check-up. Since HBsAg was found positive, other HBV markers were tested with a repeated serum sample. Laboratory findings were as follows; HBsAg (+), anti-HBs (-), HBeAg (-), anti-HBe (+), anti-HBc (+), anti-HCV (-), anti-HIV (-), ALT: 44 U/L and AST: 45 U/L. HBV-DNA level was detected as 700 IU/ml by real-time PCR (Artus HBV QS RGQ Qiagen, Germany). HBV-DNA isolated from the serum sample of the patient was amplified by PCR and polymerase gene segment of HBV was directly sequenced. UPGMA method was used for phylogenetic analysis and Inno-LIPA HBV genotyping method (Innogenetics, Belgium) was performed to determine multiple HBV genotype infection. On the basis of those methods the genotype of the virus was identified as genotype E. The partial sequences of the HBV polymerase gene were loaded to the international DNA data bank (GenBank) for contribution to the global HBV surveillance. This report emphasized that besides genotype D the other HBV genotypes could be found in Turkey. Since the patient was an inactive HBsAg carrier before his residence in Turkey, this case was regarded as an imported HBV genotype E case. In conclusion, detection of different HBV genotypes, their epidemiology and molecular characteristics are important for both national and global HBV surveillance and better clinical approach. "
3238,0.004,4.0000,"Coinfection with human immunodeficiency virus (HIV) and hepatitis B virus (HBV) is common worldwide. The current guidelines for the treatment of HIV infection recommend that HIV patients coinfected with HBV receive antiretoroviral therapy (ART) with two nucleoside analogs against HBV. However, an increase in liver enzymes that is usually attributed to HBV immune reconstitution inflammatory syndrome (IRIS) sometimes occurs in HBV/HIV-coinfected patients after the commencement of ART. We report a case of HBV/HIV-coinfection in which the chronic hepatitis B was successfully treated using interferon (IFN) therapy followed by ART without the development of IRIS. A Japanese man in thirties was referred to our hospital because of an acute HIV infection two months after the diagnosis of an acute HBV infection, which had progressed to a chronic HBV infection. The laboratory test results were as follows:hepatitis B surface antigen (HBsAg) positive, hepatitis B e antigen (HBeAg) positive, HBV DNA level of 8.8 Log copies/mL, HBV genotype A, alanine aminotransferase of 834 IU/L, HIV RNA level of 5 Log copies/mL, and a CD4+ T cell count of 437/microL. The initial treatment was natural IFNalpha therapy for chronic hepatitis B, and HBeAg seroclearance was achieved 20 weeks after the start of therapy. Four months after the end of IFN therapy for 24 weeks, ART including tenofovir and emtricitabine against HBV was commenced. Six months after starting ART, the patient's serum HBV DNA level had decreased and become undetectable and HBsAg seroclearance was achieved without an elevation in liver enzymes. The present case suggests that IFN therapy prior to ART contributes to a successful outcome for chronic hepatitis B patients coinfected with HIV, if the HIV status does not require the immediate start of ART."
8390,0.004,4.0000,"Over the previous years, comprehensive studies on antiretroviral drugs resulted in the successful introduction of highly active antiretroviral therapy (HAART) into clinical practice for treatment of HIV/AIDS. However, there is still need for new therapeutic approaches, since HAART cannot eradicate HIV-1 from the infected organism and, unfortunately, can be associated with long-term toxicity and the development of drug resistance. In contrast, novel gene therapy strategies may have the potential to reverse the infection by eradicating HIV-1. For example, expression of long terminal repeat (LTR)-specific recombinase (Tre-recombinase) has been shown to result in chromosomal excision of proviral DNA and, in consequence, in the eradication of HIV-1 from infected cell cultures. However, the delivery of Tre-recombinase currently depends on the genetic manipulation of target cells, a process that is complicating such therapeutic approaches and, thus, might be undesirable in a clinical setting. In this report we demonstrate that E.coli expressed Tre-recombinases, tagged either with the protein transduction domain (PTD) from the HIV-1 Tat trans-activator or the translocation motif (TLM) of the Hepatitis B virus PreS2 protein, were able to translocate efficiently into cells and showed significant recombination activity on HIV-1 LTR sequences. Tre activity was observed using episomal and stable integrated reporter constructs in transfected HeLa cells. Furthermore, the TLM-tagged enzyme was able to excise the full-length proviral DNA from chromosomal integration sites of HIV-1-infected HeLa and CEM-SS cells. The presented data confirm Tre-recombinase activity on integrated HIV-1 and provide the basis for the non-genetic transient application of engineered recombinases, which may be a valuable component of future HIV eradication strategies."
9304,0.004,4.0000,"Since January 25, 1988, the Baltimore City Health Department has offered routine, confidential, human immunodeficiency virus (HIV) testing to clients of the city's two sexually transmitted disease (STD) clinics. During the first 11 months of the program, testing was offered at 20,843 patient visits and was accepted at 15,181 (73%) of these; 612 (4%) individual clients had results that were positive for HIV. Four hundred thirty-seven (71%) seropositive clients returned for test results, post-test counseling, and further evaluation. Most HIV-infected clients were single, and black men accounted for 75% of seropositive individuals. HIV-infected women tended to be younger than infected men (7% of the female clients were adolescents). Although homosexual activity, intravenous drug use, and sex with a partner at risk were common risk factors for seropositive clients, after two interviews 17% of men and 38% of infected women did not report traditional risk factors for HIV infection. Most clients were asymptomatic or had generalized lymphadenopathy at the time of HIV diagnosis. Health care resources for these individuals were limited; 62% of men and 85% of women either had no health insurance or received public assistance. Routine, voluntary, confidential HIV counseling and testing is a practical, effective means to identify HIV-infected individuals among clients being treated at STD clinics. Identification of these individuals early in the course of infection provides opportunities to implement early follow-up and therapy, to counsel clients to help prevent further spread of infection, and to obtain useful information for projecting future health care needs and policy."
2026,0.003,3.0000,"We estimate how the effect of antiretroviral treatment depends on the time from HIV-infection to initiation of treatment, using observational data. A major challenge in making inferences from such observational data arises from biases associated with the nonrandom assignment of treatment, for example bias induced by dependence of time of initiation on disease status. To address this concern, we develop a new class of Structural Nested Mean Models (SNMMs) to estimate the impact of time of initiation of treatment after infection on an outcome measured a fixed duration after initiation, compared to the effect of not initiating treatment. This leads to a SNMM that models the effect of multiple dosages of treatment on a time-dependent outcome, in contrast to most existing SNNMs, which focus on the effect of one dosage of treatment on an outcome measured at the end of the study. Our identifying assumption is that there are no unmeasured confounders. We illustrate our methods using the observational Acute Infection and Early Disease Research Program (AIEDRP) Core01 database on HIV. The current standard of care in HIV-infected patients is Highly Active Anti-Retroviral Treatment (HAART); however, the optimal time to start HAART has not yet been identified. The new class of SNNMs allows estimation of the dependence of the effect of 1 year of HAART on the time between estimated date of infection and treatment initiation, and on patient characteristics. Results of fitting this model imply that early use of HAART substantially improves immune reconstitution in the early and acute phase of HIV-infection."
5531,0.003,3.0000,"Effective antiretroviral therapy initially resulted in large decreases in hospitalization rates of HIV-infected patients. The goal of this study was to determine whether these gains were being maintained in 2001. A cross-sectional study of hospital admission characteristics during four time periods was performed. All patients receiving care at the HIV clinics of New York Presbyterian Hospital-Cornell Medical Center (NYPH) in New York City were included. In 1995, 883 outpatients were receiving care for HIV infection at NYPH; this increased to 1990 outpatients by 2001. Demographic and laboratory information was obtained for these outpatients, and diagnoses were recorded for all patients requiring hospitalization on at NYPH during the time periods January 1 through June 30, in 1995, 1997, 1999, and 2001. The incidence of hospital admission declined in all four time periods: 1995 (95 per 100 patient-years [pt-yr]), 1997 (48 per 100 pt-yr), 1999 (38 per 100 pt-yr, p < 0.05), and 2001 (25 per 100 pt-yr). The incidence of bacterial pneumonia and opportunistic infections (OIs) decreased in all four time periods. The median hospitalization were CD4(+) cell count for outpatients increased from 231 (1995) to 364 (2001). Important predictors of hospitalization were CD4(+) < 200, and IVDU as an HIV risk factor. Since 1995 and the introduction of highly active antiretroviral therapy, continuing increases in CD4(+) cell counts of outpatients has been reflected in persistent declines in hospitalization rates. Large decreases in OIs and pneumonia have been minimally offset by stable rates of hospital admissions for diagnoses such as hepatitis, cirrhosis, and cellulitis."
9616,0.003,3.0000,"Feline immunodeficiency virus (FIV) is the Lentivirus responsible for an immunodeficiency-like disease in domestic cats (Felis catus). FIV is divided into five phylogenetic subtypes (A, B, C, D, and E), based on genetic diversity. Knowledge of the geographical distribution of subtypes is relevant for understanding different disease progressions and for vaccine development. In this study, viral sequences of 26 infected cats from Rio de Janeiro, 8 undergoing treatment with zidovudine (AZT) for at least 5 years, were successfully amplified from blood specimens. gag capsid (CA), pol reverse transcriptase (RT), and env gp120 (V3-V4) regions were analyzed to determine subtypes and to evaluate potential mutations related to antiretroviral drug resistance among treated cats. Subtyping based on phylogenetic analysis was performed by the neighbor-joining and maximum likelihood methods. All of the sequences clustered with subtype B in the three regions, exhibiting low genetic variability. Additionally, we found evidence that the same virus is circulating in animals in close contact. The analysis of FIV RT sequences identified two new putative mutations related to drug resistance located in the RT ""finger"" domain, which has 60% identity to human immunodeficiency virus (HIV) sequence. Amino acid change K-->R at codons 64 and 69 was found in 25% and 37.5% of the treated animals, respectively. These signatures were comparable to K65R and K70R thymidine-associated mutations found in the HIV-1 HXB2 counterpart. This finding strongly suggests a position correlation between the mutations found in FIV and the K65R and K70R substitutions from drug-resistant HIV-1 strains."
5453,0.003,3.0000,"Human immunodeficiency virus/acquired immune-deficiency syndrome (HIV/AIDS) and tuberculosis (TB) are overlapping epidemics that cause an immense burden of disease in sub-Saharan Africa. This region is home to the majority of the world's co-infected patents, who have higher TB case fatality and recurrence rates than patients with TB alone. A World Health Organization interim policy has been developed to reduce the joint burden of TB-HIV disease, an important component of which is provision of HIV care to co-infected patients. This review focuses on HIV testing of TB patients and, for those who are HIV-positive, the administration of adjunctive cotrimoxazole preventive treatment (CPT) and antiretroviral treatment (ART). HIV testing has moved from a voluntary, client-initiated intervention to one that is provider-initiated and a routine part of the diagnostic work-up. The efficacy and safety of CPT in HIV-infected patients is now well established, and this is an essential part of the package of HIV care. ART scale-up in Africa can substantially improve outcomes in co-infected patients. However, the clinical and programmatic challenges of combining ART with anti-tuberculosis treatment need to be resolved to realise the full potential of this benefit. These include the optimal time to start ART, how best to combine rifampicin-containing regimens with first-line and second-line ART regimens, management of immune reconstitution disease, the role of isoniazid preventive treatment with ART after TB treatment completion, and where and how to provide combined treatment to best suit the patient. Clinical and operational studies in the next few years should help to resolve some of these issues."
7180,0.003,3.0000,"Identifying microbial pathogens with zoonotic potential in wild-living primates can be important to human health, as evidenced by human immunodeficiency viruses types 1 and 2 (HIV-1 and HIV-2) and Ebola virus. Simian foamy viruses (SFVs) are ancient retroviruses that infect Old and New World monkeys and apes. Although not known to cause disease, these viruses are of public health interest because they have the potential to infect humans and thus provide a more general indication of zoonotic exposure risks. Surprisingly, no information exists concerning the prevalence, geographic distribution, and genetic diversity of SFVs in wild-living monkeys and apes. Here, we report the first comprehensive survey of SFVcpz infection in free-ranging chimpanzees (Pan troglodytes) using newly developed, fecal-based assays. Chimpanzee fecal samples (n = 724) were collected at 25 field sites throughout equatorial Africa and tested for SFVcpz-specific antibodies (n = 706) or viral nucleic acids (n = 392). SFVcpz infection was documented at all field sites, with prevalence rates ranging from 44% to 100%. In two habituated communities, adult chimpanzees had significantly higher SFVcpz infection rates than infants and juveniles, indicating predominantly horizontal rather than vertical transmission routes. Some chimpanzees were co-infected with simian immunodeficiency virus (SIVcpz); however, there was no evidence that SFVcpz and SIVcpz were epidemiologically linked. SFVcpz nucleic acids were recovered from 177 fecal samples, all of which contained SFVcpz RNA and not DNA. Phylogenetic analysis of partial gag (616 bp), pol-RT (717 bp), and pol-IN (425 bp) sequences identified a diverse group of viruses, which could be subdivided into four distinct SFVcpz lineages according to their chimpanzee subspecies of origin. Within these lineages, there was evidence of frequent superinfection and viral recombination. One chimpanzee was infected by a foamy virus from a Cercopithecus monkey species, indicating cross-species transmission of SFVs in the wild. These data indicate that SFVcpz (i) is widely distributed among all chimpanzee subspecies; (ii) is shed in fecal samples as viral RNA; (iii) is transmitted predominantly by horizontal routes; (iv) is prone to superinfection and recombination; (v) has co-evolved with its natural host; and (vi) represents a sensitive marker of population structure that may be useful for chimpanzee taxonomy and conservation strategies."
3939,0.003,3.0000,"Hepatitis B virus (HBV) reverse transcriptase (RT) is encoded by the polymerase gene in the reverse transcriptase region, which overlaps with the S gene. The association between mutations of HBV RT and the pathobiological features of hepatocellular carcinoma (HCC) remain to be elucidated. The present study aimed to examine mutations in this region of the HBV genome and its clinical significance. Briefly, HBV total DNA was extracted from 84 pairs of HCC tumor tissue and corresponding adjacent non‑tumor tissue samples. The RT/S regions (nt130‑1161) were amplified and sequenced using the Sanger method, and associations between RT mutations and the clinical characteristics of patients with HCC were analyzed. Finally, 27 and 29 mutations with frequencies >5% were identified in the RT and S regions, respectively. The rtF221Y variation and a tumor size >8 cm were found to be independent risk factors for the postoperative recurrence of HCC, with hazard ratios of 2.345 (95% CI, 1.391‑3.953; P=0.001) and 1.838 (95% CI, 1.069‑3.161; P=0.028), respectively. rtF221Y was also an independent risk factor for poor overall survival rates (HR=2.557; 95% CI, 1.344‑4.866; P=0.004). The mutation of R122 K in the HBV S protein was closely associated with tumor recurrence (P<0.001). As a result, rtF221Y was identified as a risk factor for poor prognosis and may be a potential viral marker for predicting prognosis in HCC."
9849,0.003,3.0000,"The case of a young female patient with chronic active hepatitis B, vasculitic purpura, edema, and circulating immune complexes due to mixed cryoglobulinemia is described. Serum transaminases were elevated. Serological assays showed hepatitis B surface antigen (HBsAg), antibody to hepatitis B e antigen (anti-HBe), and antibody to hepatitis B core antigen (anti-HBc) antibodies but no antibody to hepatitis C virus (anti-HCV) or antibody to hepatitis delta virus (anti-HDV) antibodies. Using hepatitis B virus-polymerase chain reaction (HBV-PCR) and direct sequencing a precore/core (preC/C) mutant unable to synthesize HBeAg was detected in serum. HBV antigens were demonstrated in the circulating immune complexes. Following 1 month of treatment with interferon-alpha 2b3 miu three times weekly, alanine aminotransferases returned to normal levels while cryoglobulins and immune complexes disappeared from serum. In addition, 2 months after the onset of treatment serum HBV-DNA was no longer detectable by PCR. Prior to treatment the analysis of cellular immune reactions of peripheral blood mononuclear cells showed a major proliferative response to HBcAg, preS1Ag and HBxAg and a minor response to HBeAg and HBsAg. One month after conclusion of treatment a decline in T-cell reactivity against all HBV antigens was observed. During clinical response to the therapy, however, a strong proliferative response of T cells to HBcAg and HBeAg was demonstrated. In conclusion, immune complex disease may complicate chronic hepatitis B in patients expressing HBe-minus HBV mutants. Treatment with interferon-alpha was found to be effective in mixed cryoglobulinemia even in the presence of HBe-minus HBV mutants.(ABSTRACT TRUNCATED AT 250 WORDS)"
3760,0.003,3.0000,"Liver transplantation for hepatitis B virus (HBV)-related liver disease is complicated by HBV recurrence and, consequently, poor patient and graft survival. Patients transplanted for hepatitis delta virus (HDV)-related cirrhosis are reported to have a diminished incidence of HBV recurrence and improved graft survival. However, only a few reported HDV-infected patients had active HBV replicative disease before liver transplantation. In our experience, we transplanted two HDV-infected patients, both of whom had active HBV replication before liver transplantation. In one patient, hepatitis B surface antigen (HBsAg) recurred four months after transplantation. Two months later, Hepatitis Be antigen (HBeAg) and HBV-DNA became positive, and the patient died of fulminant recurrent hepatitis B and hepatitis delta. In the other patient, HBV persisted after transplantation, and 2 months later the patient required retransplantation for fulminant recurrent hepatitis B and hepatitis delta. With the second graft, the patient remained free of HBV infection for 1 year. Thereafter, the patient experienced HBV recurrence with active replication and died of fulminant hepatitis B and delta recurrence. In the first case and in the second graft of the second case, hepatitis B immunoglobulin (HBIG) immunoprophylaxis was administered in an attempt to prevent recurrence of HBV. The literature suggests that an HDV infection inhibits the replication of HBV and therefore plays a role in preventing the recurrence of HBV and improving survival. Our experience with two patients suggests that HDV infection, in the presence of active HBV replication, may not play a protective role."
8717,0.003,3.0000,"HCV exists within its host as pools of related genetic variants referred to as quasispecies. The hypervariable region 1 (HVR1) of the E2 envelope gene is subjected to strong selective pressure from neutralizing antibodies. The genetic complexity of this region is defined as the total number of genetic variants within the quasispecies population. The genetic complexity of the HVR1 region was examined in patients with chronic hepatitis C and its relationship with the epidemiology of HCV infection, and its influence on liver disease and the response to interferon treatment were determined in 114 patients with chronic hepatitis C. The genetic complexity of the HVR1 major variants was measured before treatment by using a polymerase chain reaction (PCR)-single-strand conformation polymorphism (SSCP) technique, and was compared with epidemiological, clinical, virological and histological features. The patients were treated with 3 megaunits of interferon (IFN) alfa for 3 to 6 months and the response to treatment was assessed at 3, 6 and 12 months. The HVR1 could be studied in 101 of the 114 patients (89%). Genetic complexity was significantly higher in patients infected through blood transfusion than intravenous drug use (mean complexity index: 5.7 +/- 2.3 vs. 4.7 +/- 1.5, respectively; P = 0.04). This relationship was independent of age and the estimated time since infection. No significant relationship was found with other parameters of infection or liver disease. In univariate analysis, the genetic complexity of HVR1 major variants did not affect the rates of ALT normalization at months 3 and 6 of IFN treatment. HVR1 genetic complexity was lower in patients with a sustained virological response than in non-responders (4.0 +/- 1.7 vs. 5.4 +/- 2.0, respectively; P = 0.07). In multivariate analysis of pretreatment parameters associated with a sustained virological response to treatment, three parameters appeared to be independent predictors of such a response: a low viral load (P < 0.04), a low anti-HCV core IgM titer (P = 0.03) and a low genetic complexity of HVR1 major variants (P < 0.04). In conclusion, the HVR1 of HCV has a quasispecies distribution in infected individuals. Its genetic complexity is significantly higher in transfusion recipients than in intravenous drug users, suggesting that the size of the initial inoculum affects the later emergence and development of viral quasispecies. The genetic complexity of HVR1, together with viral load and the anti-HCV IgM titer, are independent predictors of a sustained virological response to IFN alfa in patients with chronic hepatitis."
