Document Order,Normalized Frequency,Raw DF,Abstract
8321,0.003,3.0000,"Previous research has been inconsistent in documenting a strong relationship between depression and HIV/AIDS, although a recent meta-analysis of studies examining this issue indicates that rates of depression are modestly higher for this population. For the current study, conducted from 2001-2004, we sought to examine rates and types of depressive symptoms in a cohort of patients receiving HIV care at two urban medical centers. These patients were participants in an intervention study examining adherence and mental health in persons triply diagnosed with psychiatric disorders, substance use disorders, and HIV/AIDS. Nearly three quarters of these participants were people of color, two thirds described their sexual orientation as heterosexual, and the vast majority were unemployed. We sought to examine the relationship of depression to patients' adherence to antiretroviral medication regimens (highly active antiretroviral therapy [HAART]). Results obtained from structured clinical interviews and self-report questionnaires indicated that study participants experienced high rates of depressive symptoms, and that 72.9% of participants met criteria for major depressive disorder (MDD). The results of this study offer a detailed view of the incidence and nature of MDDs and depressive symptoms for an urban sample of substance-abusing adults with HIV/AIDS. Given the degree to which depressive symptoms and MDD appear to be prevalent for this group, as well as the observation that these symptoms are amenable to treatment, future research should focus on identifying helpful strategies and interventions for treating these symptoms, effective ways of providing linkages to care, and ways in which standardized assessment and treatment protocols might be adapted to better suit this population."
8717,0.003,3.0000,"HCV exists within its host as pools of related genetic variants referred to as quasispecies. The hypervariable region 1 (HVR1) of the E2 envelope gene is subjected to strong selective pressure from neutralizing antibodies. The genetic complexity of this region is defined as the total number of genetic variants within the quasispecies population. The genetic complexity of the HVR1 region was examined in patients with chronic hepatitis C and its relationship with the epidemiology of HCV infection, and its influence on liver disease and the response to interferon treatment were determined in 114 patients with chronic hepatitis C. The genetic complexity of the HVR1 major variants was measured before treatment by using a polymerase chain reaction (PCR)-single-strand conformation polymorphism (SSCP) technique, and was compared with epidemiological, clinical, virological and histological features. The patients were treated with 3 megaunits of interferon (IFN) alfa for 3 to 6 months and the response to treatment was assessed at 3, 6 and 12 months. The HVR1 could be studied in 101 of the 114 patients (89%). Genetic complexity was significantly higher in patients infected through blood transfusion than intravenous drug use (mean complexity index: 5.7 +/- 2.3 vs. 4.7 +/- 1.5, respectively; P = 0.04). This relationship was independent of age and the estimated time since infection. No significant relationship was found with other parameters of infection or liver disease. In univariate analysis, the genetic complexity of HVR1 major variants did not affect the rates of ALT normalization at months 3 and 6 of IFN treatment. HVR1 genetic complexity was lower in patients with a sustained virological response than in non-responders (4.0 +/- 1.7 vs. 5.4 +/- 2.0, respectively; P = 0.07). In multivariate analysis of pretreatment parameters associated with a sustained virological response to treatment, three parameters appeared to be independent predictors of such a response: a low viral load (P < 0.04), a low anti-HCV core IgM titer (P = 0.03) and a low genetic complexity of HVR1 major variants (P < 0.04). In conclusion, the HVR1 of HCV has a quasispecies distribution in infected individuals. Its genetic complexity is significantly higher in transfusion recipients than in intravenous drug users, suggesting that the size of the initial inoculum affects the later emergence and development of viral quasispecies. The genetic complexity of HVR1, together with viral load and the anti-HCV IgM titer, are independent predictors of a sustained virological response to IFN alfa in patients with chronic hepatitis."
4359,0.003,3.0000,"The objective of this study was a comprehensive analysis of the immune-driven evolution of viruses of human immunodeficiency virus type 1 (HIV-1) clade B in a large patient cohort treated at a single hospital in Germany and its implications for antiretroviral therapy. We examined the association of the HLA-A, HLA-B, and HLA-DRB1 alleles with the emergence of mutations in the complete protease gene and the first 330 codons of the reverse transcriptase (RT) gene of HIV-1, studying their distribution and persistence and their impact on antiviral drug therapy. The clinical data for 179 HIV-infected patients, the results of HLA genotyping, and virus sequences were analyzed using a variety of statistical approaches. We describe new HLA-associated mutations in both viral protease and RT, several of which are associated with HLA-DRB1. The mutations reported are remarkably persistent within our cohort, developing more slowly in a minority of patients. Interestingly, several HLA-associated mutations occur at the same positions as drug resistance mutations in patient viruses, where the viral sequence was acquired before exposure to these drugs. The influence of HLA on thymidine analogue mutation pathways was not observed. We were able to confirm immune-driven selection pressure by major histocompatibility complex (MHC) class I and II alleles through the identification of HLA-associated mutations. HLA-B alleles were involved in more associations (68%) than either HLA-A (23%) or HLA-DRB1 (9%). As several of the HLA-associated mutations lie at positions associated with drug resistance, our results indicate possible negative effects of HLA genotypes on the development of HIV-1 drug resistance."
7695,0.003,3.0000,"Initiation of antiretroviral therapy (ART) in pregnancy is an important intervention to prevent the mother-to-child transmission (MTCT) of HIV and to promote maternal health. Early initiation of ART is particularly important to achieve viral suppression rapidly before delivery. However, current approaches to start ART in pregnancy may be problematic in many settings, with referrals between antenatal care (ANC) and ART services, and delays for patient preparation before ART initiation. These steps contribute to a sizable proportion of women failing to receive adequate duration of ART before delivery, increasing the risk of MTCT. To address these limitations, we developed the rapid initiation of antiretroviral therapy in pregnancy (RAP) programme. The programme featured the use of point-of-care CD4 testing to identify ART-eligible women with CD4 cell counts ≤ 350 cells/µl; immediate ART initiation in women on the same day that eligibility was determined, if possible; and intensive counselling and support for ART initiation during the first few weeks on ART. We implemented RAP in an antenatal clinic setting in Cape Town South Africa. Between February and August 2011, a total of 221 HIV-infected women were referred to the programme for CD4 cell count testing and 101 (46%) were eligible for ART. Of these, 98 women (97%) started therapy during pregnancy, 89 (91%) on the day of referral to the service. In-depth interviews suggested that although there were substantial challenges facing HIV-infected women initiating ART in pregnancy, the availability of immediate services and counselling support played an important role in addressing these. While further research is needed, this evaluation demonstrates that a novel service delivery approach may facilitate rapid ART initiation in pregnancy."
1314,0.003,3.0000,"Patient self-reported outcomes are increasingly important in measuring disease, treatment and care outcomes. It is unclear what constitutes well-being using a combined biomedical and psychosocial approach for patients with antiretroviral therapy (ART) access. This study aimed to determine the variance within the visual analogue scale (VAS) measure of health status using the existing five dimensions of the EuroQOL-5D, to identify which domains have the greatest effect on self-reported health status and to identify associations with the VAS using both biomedical and psychosocial factors among HIV outpatients. Consecutive patients in five UK clinics were recruited to a cross-sectional survey, n=778 (86% response rate). Patients self-completed validated measures, with treatment variables extracted from file. On the EuroQOL-5D, nearly one-third (28.1%) had mobility problems, one-fifth (18.7%) self-care problems, one-third (37.4%) difficulty in performing usual tasks and one-half (44.4%) reported pain/discomfort. In the regression model to determine associations with self-reported health status (VAS score), neither CD4 count nor ART status was associated with the outcome. However, in addition to four dimensions of the EuroQOL-5D, poorer health status was associated with worse physical symptom burden, treatment optimism and psychological symptoms. There is a relatively high prevalence of psychological morbidity and poor physical function, and these burdens of disease are associated with worse self-reported health status. As HIV management focuses on treatment for extended survival and a chronic model of disease, clinical attention to physical and psychological dimensions of patient care are essential to achieve optimal well-being."
8027,0.003,3.0000,"Parasitic infections continue to take their toll on HIV positive patients by influencing the blood qualitatively and quantitatively. The objective of this study was to determine the prevalence of intestinal parasitic infections in relation to anaemia and CD4 counts among HIV-infected patients in Benin City, Nigeria. Using a serial sampling method, a total of 2000 HIV-infected patients were recruited on their first visit prior to highly active anti-retroviral therapy (HAART) at the University of Benin Teaching Hospital from August 2007 to August 2009. Stool and blood samples were collected from each patient. The stool samples were processed using the modified Ziehl-Neelsen staining technique to microscopically identify the oocysts of Cryptosporidium species, Isospora belli, Cyclospora species and spores of Microsporidium species while saline and iodine preparations were used for identifying the ova, cysts and parasites of Ascaris lumbricoides, hookworm, Taenia spp and other parasites. The blood specimens were equally analyzed using the flow cytometry for CD4+ T-lymphocyte count and autoanalyzer - sysmex kx - 21 for haemoglobin concentration. The overall prevalence of anaemia was 93.3% while 18% had parasitic infections. There was a significant relationship between CD4 count <200cells/microL and anaemia (P<0.0001). Cryptosporidium species (P= 0.005), A. lumbricoides (P=0.035), hookworm and Taenia species (P=0.014) were associated with anaemia. Anaemia was associated with CD4 count while Cryptosporidium species, Ascaris lumbricoides, hookworm and Taenia species were the intestinal parasitic agents associated with anaemia. In conclusion the prevalence of anaemia in HIV-infected patients is high low CD4 count is a significant risk factor of acquiring anaemia. Except for isosporiasis, cryptosporidiosis, A. lumbricoides, hookworm and Taenia species in HIV infected individuals are parasitic agents associated with anaemia. Routine screening for intestinal parasites and holistic management of anaemia is advocated."
7071,0.003,3.0000,"Efavirenz (EFV) is a non-nucleoside reverse transcriptase inhibitor indicated for treatment of HIV-1 infection. Despite concern over EFV tolerability in clinical trials and practice, particularly related to central nervous system (CNS) adverse events, some observational studies have shown high rates of EFV continuation at one year and low rates of CNS-related EFV substitution. The objective of this study was to further examine the real-world rate of CNS-related EFV discontinuation in antiretroviral therapy naïve HIV-1 patients. This retrospective cohort study used a nationally representative electronic medical records database to identify HIV-1 patients ≥12 years old, treated with a 1st-line EFV-based regimen (single or combination antiretroviral tablet) from 1 January 2009 to 30 June 2013. Patients without prior record of EFV use during 6-month baseline (i.e., antiretroviral therapy naïve) were followed 12 months post-medication initiation. CNS-related EFV discontinuation was defined as evidence of a switch to a replacement antiretroviral coupled with record of a CNS symptom within 30 days prior, absent lab evidence of virologic failure. We identified 1742 1st-line EFV patients. Mean age was 48 years, 22.7% were female, and 8.1% had a prior report of CNS symptoms. The first year, overall discontinuation rate among new users of EFV was 16.2%. Ten percent of patients (n = 174) reported a CNS symptom and 1.1% (n = 19) discontinued EFV due to CNS symptoms: insomnia (n = 12), headache (n = 5), impaired concentration (n = 1), and somnolence (n = 1). The frequency of CNS symptoms was similar for patients who discontinued EFV compared to those who did not (10.3 vs. 9.9%; P = .86). Our study found that EFV discontinuation due to CNS symptoms was low, consistent with prior reports."
7018,0.003,3.0000,"Despite the improvements in the prognosis associated with the development of highly active antiretroviral therapy (HAART), more than 410,000 people in the United States were reported to have died from acquired immune deficiency syndrome (AIDS) by the end of 1998. The number of people living with human immunodeficiency virus (HIV) infection and AIDS in the United States continues to increase, estimated at more than 370,000 in 1998, and there is good reason for optimism that HIV infection may be a controllable disease in many people. Nevertheless, an estimated 27,000 persons still died of AIDS in the United States in 1997, and AIDS is still a leading cause of death in the age group 25 to 44 years. Despite the dramatic treatment advances for HIV infection and improving survival following an AIDS diagnosis, many patients still present with life-threatening complications of HIV infection for three major reasons. Highly active antiretroviral therapy and prophylaxis against Pneumocystis carinii and other infections are not effective in all patients, despite rigorous adherence to treatment. Others adhere to these therapies poorly. Finally, many patients present with advanced disease, unaware that they have HIV infection until they develop a serious opportunistic infection. Therefore, the AIDS epidemic and its burden of illness will continue, and decisions regarding the appropriateness of intensive care for individual patients will be inevitable. The impact of AIDS in Africa and Asia is far more devastating than in the United States and Europe, and most HIV-infected persons in the world live in the underdeveloped nations where intensive care is often unavailable. This article will deal with intensive care in patients with HIV in developed nations."
6241,0.003,3.0000,"The recent availability of CCR5 antagonists as anti-human immunodeficiency virus (anti-HIV) therapeutics has highlighted the need to accurately identify CXCR4-using variants in patient samples when use of this new drug class is considered. The Trofile assay (Monogram Biosciences) has become the method that is the most widely used to define tropism in the clinic prior to the use of a CCR5 antagonist. By comparison, the MT-2 assay has been used since early in the HIV epidemic to define tropism in clinical specimens. Given that there are few data from direct comparisons of these two assays, we evaluated the performance of the plasma-based Trofile assay and the peripheral blood mononuclear cell (PBMC)-based MT-2 assay for the detection of CXCR4 use in defining the tropism of HIV isolates derived from clinical samples. The various samples used for this comparison were derived from participants of the Amsterdam Cohort Studies on HIV infection and AIDS who underwent consecutive MT-2 assay testing of their PBMCs at approximately 3-month intervals. This unique sample set was specifically selected because consecutive MT-2 assays had demonstrated a shift from negative to positive in PBMCs, reflecting the first emergence of CXCR4-using virus in PBMCs above the level of detection of the assay in these individuals. Trofile testing was performed with clonal HIV type 1 (HIV-1) variants (n = 21), MT-2 cell culture-derived cells (n = 20) and supernatants (n = 42), and plasma samples (n = 76). Among the clonal HIV-1 variants and MT-2 cell culture-derived samples, the results of the Trofile and MT-2 assays demonstrated a high degree of concordance (95% to 98%). Among consecutive plasma samples, detection of CXCR4-using virus was at or before the time of first detection by the MT-2 assay in 5/10 patients by the original Trofile assay and in 9/10 patients by the enhanced-sensitivity Trofile assay. Differences in the time to the first detection of CXCR4 use between the MT-2 assay (PBMCs) and the original Trofile assay (plasma) were greatly reduced by the enhanced-sensitivity Trofile assay, suggesting that sensitivity for the detection of minor CXCR4-using variants may be a more important determinant of discordant findings than compartmentalization. The similarities in performance of the enhanced-sensitivity Trofile and MT-2 assays suggest that either may be an appropriate methodology to define tropism in patient specimens."
5546,0.003,3.0000,"People living with HIV who are taking antiretroviral therapy (ART) are increasingly involved in 'positive prevention' initiatives. These are generally oriented to promoting abstinence, 'being faithful' (partner reduction) and condom use (ABC). We conducted a longitudinal qualitative study with people living with HIV using ART, who were provided with adherence education and counselling support by a Ugandan non-governmental organisation, The AIDS Support Organisation (TASO). Forty people were selected sequentially as they started ART, stratified by sex, ART delivery mode (clinic- or home-based) and HIV progression stage (early or advanced) and interviewed at enrollment and at 3, 6, 18 and 30 months. At initiation of ART, participants agreed to follow TASO's positive-living recommendations. Initially poor health prevented sexual activity. As health improved, participants prioritised resuming economic production and support for their children. With further improvements, sexual desire resurfaced and people in relationships cemented these via sex. The findings highlight the limitations of HIV prevention based on medical care/personal counselling. As ART leads to health improvements, social norms, economic needs and sexual desires increasingly influence sexual behaviour. Positive prevention interventions need to seek to modify normative and economic influences on sexual behaviour, as well as to provide alternatives to condoms."
8225,0.003,3.0000,"HIV-1 evolution and the possible emergence of mutations associated with resistance to antiretroviral inhibitors have been evaluated in a cohort of sixty-three patients successfully treated with highly active antiretroviral therapy (HAART). The patients under effective HAART were recruited in three different hospitals in Spain, and none of them had been treated (naïve) before entering this study. HIV-1 RNA levels, CD4+, and CD8+ T-cell counts were determined, and nucleotide sequences of proviral regions encoding protease and reverse transcriptase (RT) were obtained for longitudinal blood samples spanning a mean follow-up period of 88 weeks. Phylogenetic reconstructions and calculations of genetic distances among the different sequences of each patient were performed. All except one of the patients under study showed an early and sustained decrease in plasma HIV-1 RNA to levels that were below 200 copies/ml. The plasma viral decline paralleled a significant increase in the CD4+ T-lymphocyte counts. Amino acid sequence analyses revealed the occurrence of mutations associated with antiretroviral resistance in nine patients (14.3%) during HAART treatment, that in some cases could be attributed to excess G to A transitions. In six of the nine patients, the mutations conferred resistance to inhibitors administered in the treatment regime, although the mutations did not result in treatment failure. Sequence comparisons revealed viral evolution during the period of treatment in 47.5% of the patients. The results indicate successful suppression of HIV-1 under HAART for extended time periods, indistinguishable for patients in which evidence of virus evolution could or could not be documented."
7278,0.003,3.0000,"Recently increased availability of anti-retroviral therapy (ART) has mitigated HIV-1/AIDS prognoses especially in resource poor settings. The emergence of ART resistance-associated mutations from non-suppressive ART has been implicated as a major cause of ART failure. Reverse transcriptase inhibitor (RTI)-resistance mutations among 12 non-subtype B HIV-1-infected children with treatment failure were evaluated by genotypically analyzing HIV-1 strains isolated from plasma obtained between 2001 and 2004. A region of pol-RT gene was amplified and at least five clones per sample were analyzed. Phylogenetic analysis revealed HIV-1 subtype A1 (n = 7), subtype C (n = 1), subtype D (n = 3), and CRF02_AG (n = 1). Before treatment, 4 of 12 (33.3%) children had primary RTI-resistance mutations, K103N (n = 3, ages 5-7 years) and Y181C (n = 1, age 1 year). In one child, K103N was found as a minor population (1/5 clones) before treatment and became major (7/7 clones) 8 months after RTI treatment. In 7 of 12 children, M184V appeared with one thymidine-analogue-associated mutation (TAM) as the first mutation, while the remaining 5 children had only TAMs appearing either individually (n = 2), or as TAMs 1 (M41L, L210W, and T215Y) and 2 (D67N, K70R, and K219Q/E/R) appearing together (n = 3). These results suggest that ""vertically transmitted"" primary RTI-resistance mutations, K103N and Y181C, can persist over the years even in the absence of drug pressure and impact RTI treatment negatively, and that appearing patterns of RTI-resistance mutations among non-subtype B HIV-1-infected children could possibly be different from those reported in subtype B-infected children."
9016,0.003,3.0000,"Human immunodeficiency virus type 1 (HIV-1) protease (PR) and reverse transcriptase (RT) gene sequences obtained during antiretroviral resistance testing with a commercial genotyping assay (Tru Gene; Bayer Corp.) were analyzed to assess the utility of these data for detecting and characterizing non-subtype-B HIV-1 strains. A total of 125 viral sequences obtained from patients believed to have acquired their HIV-1 infection in Africa were analyzed, of which 121 were determined to belong to non-B subtypes. Utilizing Tru Gene sequence data alone, 92 (76%) of these viruses could be subtyped by conventional phylogenetic analysis. The addition of supplemental RT sequence data enabled a further 28 (23.1%) viruses to be classified, while one (0.9%) sample could not be classified conclusively. Two internet-accessible databases that generate HIV-1 subtypes from PR and RT sequences (HIV-SEQ and Geno 2 Pheno) were also evaluated, and both achieved 88% concordance (106/120) with phylogenetic analysis. Non-subtype-B and B-subtype HIV-1 sequences could be readily discriminated by tallying silent polymorphisms listed on the Tru Gene research report. The mean number of silent polymorphisms in the non-B HIV-1 sequences identified in this study was 58.3 (95% confidence interval [CI], 41.1 to 75.5), compared with 20.7 (95% CI, 9.9 to 31.5) for the four subtype B viruses in the study cohort and 118 case-matched B-subtype controls. Sequence data generated in the Tru Gene HIV-1 genotyping assay could, therefore, provide a ready means of tracking the prevalence and identity of non-B subtypes in HIV-1-infected populations undergoing routine antiretroviral resistance testing."
6915,0.003,3.0000,"Our aim was to characterize for the first time the genetic diversity of HIV in Cape Verde Islands as well as the drug resistance profiles in treated and untreated patients. Blood specimens were collected from 41 HIV-1 and 14 HIV-2 patients living in Santiago Island. Half of the patients were on antiretroviral treatment (ART). Pol and env gene sequences were obtained using in-house methods. Phylogenetic analysis was used for viral subtyping and the Stanford Algorithm was used for resistance genotyping. For HIV-1, the amplification of pol and env was possible in 27 patients (66%). HIV-1 patients were infected with subtypes G (13, 48%), B (2, 7%), F1 (2, 7%), and CRF02_AG (2, 7%), and complex recombinant forms including a new C/G variant (n=8, 30%). Drug resistance mutations were detected in the PR and RT of three (10%) treated patients. M41L and K103N transmitted drug resistance mutations were found in 2 of 17 (12%) untreated patients. All 14 HIV-2 isolates belonged to group A. The origin of 12 strains was impossible to determine whereas two strains were closely related to the historic ROD strain. In conclusion, in Cape Verde there is a long-standing HIV-2 epidemic rooted in ROD-like strains and a more recent epidemic of unknown origin. The HIV-1 epidemic is caused by multiple subtypes and complex recombinant forms. Drug resistance HIV-1 strains are present at moderate levels in both treated and untreated patients. Close surveillance in these two populations is crucial to prevent further transmission of drug-resistant strains."
4023,0.003,3.0000,"The number of HIV-infected individuals with prior multiple treatment failures is increasing as time passes by. The success of antiretroviral therapy in these patients is often compromised by the selection of drug-resistant viruses. Despite initial concerns, a rebound in AIDS cases among heavily treatment-experienced patients failing virologically their antiretroviral therapy has not occurred yet. In a multicenter study conducted in Spain, HIV-infected patients were assessed with prior failure to antiretrovirals from the three main drug families who presented during the last semester of the year 2003 with plasma HIV-RNA values above 1,000 copies/ml, despite good treatment adherence. The relationships between CD4+ T cell counts, viral loads and drug-resistant genotypes were examined. A total of 273 patients were identified in 12 centers (78% male, median age: 41 years). The mean viral load was 50,438 copies/ml and the mean CD4+ count was 328 cells/mul. Only 19.5% had less than 200 CD4+ T cells/mul. Most patients (95%) were receiving nucleoside reverse transcriptase inhibitors (NRTI) in their last antiretroviral regimen, while 63% were treated with protease inhibitors (PI) and 27% on non-nucleoside reverse transcriptase inhibitors (NNRTI). Overall, 97.4% had at least one drug resistance mutation (87.2% for NRTI, 68.5% for NNRTI, and 92.7% for PI). Using the virtual phenotype, resistance to three or more drugs within each class was recognized in 45.8% for NRTI, 40.7% for NNRTI, and 44.7% for PI. Moreover, cross-resistance to compounds from two or three drug families was recognized in 41% and 19.4% of patients, respectively. Nearly half of the patients had plasma HIV-RNA below 10,000 copies/ml and they showed significantly higher CD4 + counts than those with greater viremia (408 versus 259 cells/mul; P < 0.001). Patients with higher plasma viremia had significantly more drug resistance mutations than those with lower viremia. No favorable effect on viral load could be recognized for individual drug resistance mutations known to reduce viral fitness in vitro (i.e., rtM184V, rtL74V, rtK65R, proD30N, or proI50L). In summary, a large proportion of treatment-experienced patients failing their current antiretroviral regimen carry viruses with broad cross-resistant genotypes. Nearly half of the patients with these multi-drug resistant viruses had < 10,000 HIV-RNA copies/ml and 80% have more than 200 CD4 + T cells/mul. Thus, maintaining treatment HIV-infected individuals failing virologically and harboring drug-resistant viruses might ameliorate immunological deterioration until new drugs became available. J. Med. Virol. 77:23-28, 2005. (c) 2005 Wiley-Liss, Inc."
9132,0.003,3.0000,"During recent years, a controversial discussion has emerged in the medical community on the real number and possible public health implications of hepatitis C virus (HCV) transmissions from infected medical staff to susceptible patients. We report here on molecular virological and epidemiological analyses involving 229 patients who underwent exposure-prone operations by an HCV-infected orthopedic surgeon. Of the 229 individuals affected, 207 could be tested. Three were positive for HCV antibodies. Molecular and epidemiological investigation revealed that two of them were not infected by the surgeon. The third patient, a 50-year-old man, underwent complicated total hip arthroplasty with trochanteric osteotomy. He harbored an HCV 2b isolate that in phylogenetic analysis of the hypervariable region 1 (HVR 1) was closely related to the HCV strain recovered from the infected surgeon, indicating that HCV-provider-to-patient transmission occurred intraoperatively. To our knowledge, this is the first documented case of HCV transmission by an orthopedic surgeon. The recorded transmission rate of 0.48% (95% confidence interval: 0.09-2.68%) was within the same range reported previously for the spread of hepatitis B virus during orthopedic procedures. Since the result of our investigation sustains the notion that patients may contract HCV from infected health-care workers during exposure-prone procedures, a series of further retrospective exercises is needed to assess more precisely the risk of HCV provider-to-patient transmission and to delineate from these studies recommendations for the guidance and management of HCV-infected medical personnel."
5477,0.003,3.0000,"The aim of this study was to determine hepatitis co-infection in a cohort of HIV infected patients at their inclusion in the Senegalese Initiative of ART Access. B, C, and D Hepatitis viruses serological markers were checked retrospectively on 363 stored plasma. For HBV, the Abbott laboratories equipment IMx was used to detect HBs Ag and anti Core Ab on negative HBs Ag samples. For HDV, anti Delta Ab was performed using the Abbott Murex Kit on all HBs Ag positive samples. For HCV, anti HCV Ab was detected by IMx as double screening test and confirmed by INNO-LIA(TM) HCV Core of Innogenetics laboratories. The statistical analysis was done with STATA V8. The study population was composed of 164 men and 199 women aged between 16 and 66 years. The immune and virological markers averages at their enrollment were 154 cell/mm(3) for TLCD4+ (n = 355 patients) and 4.9 log for viral load (n = 277 patients). HBs Ag was found in 61 patients or 16.8% and the prevalence of anti-HBc Ab was 83.2% (252/295). 2 patients or 3% on HBs Ag positive sample presents HBV/HDV co-infection Ab anti HCV was detects in 6 patients or 1.6% after confirmation and 2 patients had triple infection with HBV. These results showed that the prevalence of HBV and HCV in the population of persons living with HIV/AIDS in Senegal is similar to that found in the general population. Our data indicated that hepatitis pathology in the PLwHIV was essentially due to HBV. Further studies are needed to diagnose occult hepatitis in order to set up therapeutic strategies taking into account co-infections by hepatitis viruses in the ART programmes."
3352,0.003,3.0000,"Psychosocial conditions such as depression, intimate partner violence (IPV), and history of childhood sexual abuse (CSA) have been associated with poor HIV-related outcomes. In India, which has the third largest HIV epidemic in the world, little is understood about the impact of psychosocial conditions on people living with HIV (PLHIV). We aimed to understand the prevalence and correlates of psychosocial conditions among PLHIV entering into HIV care at the Y.R. Gaitonde Centre for AIDS Research and Education in Chennai, India. Thirteen questions were added to the standard voluntary counseling and testing questionnaire, including the Patient Health Questionnaire-9 (a depression scale) and questions assessing for CSA and IPV. We fitted logistic regression models, stratified by gender, with psychosocial condition as the outcome of interest and substance use variables and socio-demographic variables as the correlates of interest. Three hundred and eighty-three persons were enrolled into the study; of these, 253 (66%) tested positive for HIV, including 149 men and 104 women, and were included in the models. More than one-quarter (28%) of the men and 19% of the women reported at least one psychosocial condition (probable depression, CSA, or IPV). In adjusted analysis, current alcohol use was associated with greater than two times higher odds of a psychosocial condition (Adjusted Odds Ratio = 2.24, 95% CI, 1.04-4.85) among men. In conclusion, we estimated the prevalence of probable depression, CSA, and IPV among PLHIV presenting for HIV care in southern India and found that, among male PLHIV, alcohol use was associated with a markedly higher odds of reporting a psychosocial condition. Further study is needed to characterize alcohol use among male PLHIV and the possible deleterious impact of psychosocial conditions and alcohol use on HIV-related outcomes in India."
3849,0.003,3.0000,"Human herpes virus-8 (HHV-8) infections are associated with Kaposi's Sarcoma (KS), Multiple Castleman disease and primary effusion lymphoma, and particularly important in HIV/AIDS and transplantation patients. The aim of this prospective study was to detect HHV-8 prevalence in HIV-1-infected patients,in a Turkish population. A total of 85 anti-HIV-1 positive patients (53 male, 32 female; age range: 1-70 years) diagnosed at Istanbul Faculty of Medicine, Infectious Diseases and Clinical Microbiology Department were included in the study. In 45 (53%) of the patients HIV-RNA was detectable and viral loads were between 20-10.000.000 copies/ml. HHV-8-specific IgG antibodies were screened by using a commercial ELISA kit (Advanced Biotechnologies Inc, USA), and the presence of HHV-8 nucleic acids were investigated by PCR (Roche Diagnostics, Germany) in the blood samples obtained from patients. HHV-8 IgG was detected in 28.2% (24/85) of the anti-HIV-1 positive patients, and HHV-8 DNA was detected in 3.5% (3/85). One of the three HHV-8 DNA positive cases was seropositive as well. Twenty-five percent of the seropositive patients were female (6/24) and 75% were male (18/24). Of three HHV-8 DNA positive cases, two were male and one was female. The distribution of HHV-8 seropositivity rates according to the age groups were as follows; 1/3 for 1-10 years, 1/2 for 11-20 years, 3/8 for 21-30 years, 7/27 for 31-40 years, 9/30 for 41-50 years, 1/9 for 51-60 years, and 2/6 for 61-70 years. The highest seropositivity rate was detected in 41-50 age group (9/24, 37.5%), followed by 31-40 age group (7/24, 29.2%), presenting statistically significant differences between the other age groups (p< 0.05). HHV-8 DNA was detected in only 1 (4.2%) out of 24 IgG seropositive patients. HIV viral loads of the two HHV-8 seronegative patients whose HHV-8 DNA levels of < 500 copy/ml, were < 20 copy/ml and 1250 copy/ml, respectively. HIV-RNA load of the other patient with HHV-8 IgG positivity and 2240 copy/ml of HHV-8 DNA, was 191.000 copy/ml. None of the HIV-1 positive patients presented with clinical symptoms for KS. However, clinical and virological follow-up of those cases with HHV-8 IgG and/or DNA positivity would be useful to predict and control of a possible development of KS or other HHV-8-related pathologies. For a more comprehensive understanding of HHV-8 epidemiology in Turkey, multicentre studies with higher number of cases are needed. "
3990,0.003,3.0000,"A year ago, the New Jersey case of William H. Behringer, the surgeon with acquired immunodeficiency syndrome (AIDS), caused health experts to focus on health care workers infected with human immunodeficiency virus (HIV) and to call for new policies and guidelines to protect patients against infection. After a year of acrimonious debate over the proper approach to the issues discussed in Behringer, no consensus has emerged. The Centers for Disease Control has quietly abandoned its plan to ease its July 1991 guidelines that call for infected professionals to cease performing invasive procedures or disclose their conditions to their patients. It has now decided to let each state set its own rules and regulations in compliance with its guidelines, or risk financial penalties. The issues discussed in Behringer have remained controversial. This case provides an opportunity to identify reasonable actions that may ensure patient safety without inciting public fears, unduly restricting individual freedom, or violating human rights."
5704,0.003,3.0000,"Viral recombination has been postulated to play two roles in the development of human immunodeficiency virus (HIV) resistance to antiretroviral drugs. First, recombination has the capacity to associate resistance mutations expressed by distinct viruses, thereby contributing to the development of viruses with improved drug resistance. In addition, recombination could preserve diversity in regions outside those subject to strong selective pressure. In this study, we sought direct evidence for the occurrence of these processes in vivo by evaluating clonal virus populations obtained from the same patient before and after a treatment change that, while unsuccessful in controlling viral replication, led to the emergence of viruses expressing a different profile of resistance mutations. Phylogenetic studies supported the conclusion that the genotype arising after the treatment change resulted from the emergence of recombinant viruses carrying previously existing resistance mutations in novel combinations, whereas alternative explanations, including convergent evolution, were not consistent with observed genotypic changes. Despite evidence for a strong loss of genetic diversity in genomic regions coding for the protease and reverse transcriptase, diversity in regions coding for Gag and envelope was considerably higher, and recombination between the emerging viruses expressing the new pattern of resistance mutations and viral quasispecies in the previously dominant population contributed to this preservation of diversity in the envelope gene. These findings emphasize that recombination can participate in the adaptation of HIV to changing selective pressure, both by generating novel combinations of resistance mutations and by maintaining diversity in genomic regions outside those implicated in a selective sweep."
