Document Order,Normalized Frequency,Raw DF,Abstract
9050,0.005,1.0000,"The aims of this study were to investigate the efficacy of prolonged entecavir (ETV) therapy in treatment-naive chronic hepatitis B (CHB) patients and to determine whether continuous ETV therapy is feasible to achieve HBeAg seroconversion, particularly in patients with partial virological response (PVR). A total of 142 treatment-naive patients with CHB were enrolled. The mean duration of treatment was 65 (range, 26 to 90) months, and 86 patients (60.6%) were HBeAg positive. PVR was defined as detectable hepatitis B virus (HBV) DNA (>116 copies/ml) at year 1. The cumulative incidence of virological response (VR) increased from 54.9% at year 1 to 98.2% at year 7. HBeAg positivity (odds ratio [OR], 4.146; P = 0.001) and initial alanine aminotransferase (ALT) (OR, 0.997; P = 0.004) were independent risk factors for PVR. Among the 64 patients with PVR, 47 patients (73.4%) achieved VR within 4 years after prolonged ETV therapy without treatment adaptation. Three patients (2.1%) experienced virological breakthrough and HBV variants with genotypic resistance. The cumulative rate of HBeAg seroconversion was significantly higher in the patients with VR than in the patients with PVR (P = 0.018). None of the PVR patients with HBV DNA at ≥5,000 copies/ml at year 1 ever experienced HBeAg seroconversion. Multivariate analysis identified VR at year 1 as the only determinant of HBeAg seroconversion (hazard ratio [HR], 3.009; P = 0.010). In conclusion, although there were patients with PVR, prolonged ETV therapy showed excellent VR, with only 2.1% emergence of viral resistance during a 7-year follow-up. However, to achieve HBeAg seroconversion, drug modification is needed for HBeAg-positive patients with PVR (especially those with HBV DNA at ≥5,000 copies/ml at year 1). "
5333,0.005,1.0000,"Viral blips, where HIV RNA plasma viral load (pVL) intermittently increases above the lower limit of assay detection, are a cause for concern. We investigated a number of hypotheses for their cause. We assessed HIV RNA, and total and episomal HIV DNA from 16 individuals commencing antiretroviral therapy (ART) consisting of raltegravir and tenofovir/emtricitabine for 3 years, using two assays: a single-copy assay [SCA; lower limit of quantification (LLOQ), <1 copy/ml] and the Amplicor assay (LLOQ of 50 copies/ml). Two individuals exhibited viral blips. From week 20 onward, the period where ART had achieved its final suppressive levels, pVL ranged from <1 to 330 copies/ml, except for one individual at the final time. Both assays were 98% consistent (108/110) in assessing pVL <50 copies/ml, but the Amplicor assay registered 56% of samples (19/34) as below the LLOQ that were in the 50 to 1000 copy/ml range as quantified by SCA. pVL changes between successive time points did not correlate with changes in cellular infection as measured through either total or episomal HIV DNA. Changes in pVL were correlated (negatively) with changes in total CD4(+) T cell numbers (p=0.003), naive (CD45RO(-)CD62L(+)CD4(+)), natural regulatory (CD45RO(-)CD25(+)CD127(-)CD4(+)), activated effector (CD45RO(+)CD38(++)CCR5(+)CD8(+)), but not activated (CD38(+)HLA-DR(+)) CD4(+) T cells. Patients receiving stable, seemingly suppressive ART can have pVL near the 50 copy LLOQ at multiple time points. The high Amplicor assay error rate around this level implies that viral blips underrepresent pVL being more consistently above the LLOQ. Activation of latently infected cells is less likely to contribute to this phenomenon."
2343,0.005,1.0000,"Occult hepatitis B virus (HBV) infection is common in chronic hepatitis C patient. However, its significance and consequences are still unclear. The aim of this study was to evaluate the prevalence of occult HBV among HCV chronic carriers in France and to assess its impact on liver histology and response to antiviral therapy. To this end a cohort of 203 patients with chronic hepatitis C without hepatitis B surface antigen (HBsAg) has been examined. Serum HBV-DNA was detected using a highly sensitive PCR with primers located in the S and X genes. HBV viraemia levels were further determined by real-time PCR. Results showed that 47 of 203 (23%) patients had occult HBV infection with a low HBV load (10(2)-10(4) copies/ml) but significantly higher HCV-RNA titers (P < 0.05). No significant difference in age, gender, serum ALT level, HCV genotypes, and the presence of anti-HBc was observed between patients with or without HBV-DNA. When compared histologically, patients with occult HBV infection had higher activity (A2-A3 in 53% vs. 38%, P < 0.01) and more advanced fibrosis (60% vs. 33%, P < 0.001) than HBV-DNA negative cases. Sustained response to combination therapy against Chronic hepatitis C was achieved in 11 (28%) of 40 HBV-DNA positive cases, compared with 65 (45%) of the 144 HBV-DNA negative cases (P < 0.05). Among the 144 HBV-DNA negative HCV patients those with genotype 1 responded less frequently to therapy as compared to other genotypes infected patients (38% vs. 55%, P < 0.05). Surprisingly, when considering all patients studied, irrespective to the HBV-DNA status no significant difference was observed in response to combination therapy regarding HCV genotypes (39% vs. 44%, P > 0.05). In conclusion, HBV-DNA is found in 1/4 of French chronic hepatitis C patients regardless of the presence of anti-HBc. Such an occult HBV co-infection is associated with more severe liver disease, higher HCV viral load and decreased response to antiviral therapy irrespective of HCV genotypes."
4109,0.005,1.0000,"Liver disease is currently the second leading cause of death in HIV-infected persons in Western countries. Hepatitis C virus infection accounts for the majority of cases of hepatic illness in this population. Although great progress has been made in the treatment of chronic hepatitis C in HIV-positive patients, many challenges still remain unsolved. The combination of pegylated interferon plus ribavirin is the current treatment of choice in hepatitis C virus/HIV-coinfected patients, regardless of hepatitis C virus genotype. However, the limited efficacy of this therapy in the HIV setting makes necessary the development of new strategies and/or drugs for the treatment of hepatitis C infection. Several anti-hepatitis C virus compounds are currently under investigation, although most are still in the early stages of clinical development. There is a relatively large group of patients who will be unable to be treated with the current hepatitis C virus medication based on interferon, mainly due to contraindications such as serious neuropsychiatric or cardiovascular history. However, for those without contraindications, treatment should be provided with no restrictions at the start (e.g. asking unnecessarily for a liver biopsy), and reassessed at weeks 4 and 12, considering virologic responses. Treatment should only be continued in early virologic responders. The use of standard doses of ribavirin (1000-1200 mg/day) and for at least 12 months seems crucial to maximize the effect of current hepatitis C treatment in the HIV setting, while no further benefit seems to derive from using higher than recommended pegylated interferon dosages. In patients with rapid virologic response (undetectable viremia at week 4) to anti-hepatitis C therapy, shorter periods of therapy (24 weeks) may be advisable in hepatitis C genotypes 2 and 3. Finally, adequate selection of candidates and careful selection of concomitant antiretroviral medications must be encouraged. Patients with low CD4 percentages (< 15%) should be deferred for treatment and HAART prioritized in order to improve CD4 counts. When possible, nucleoside analogs such as zidovudine, stavudine, and abacavir should be replaced by others having no deleterious interactions with ribavirin (e.g. tenofovir, lamivudine, or emtricitabine). Didanosine should never be coadministered with ribavirin due to potential life-threatening complications."
2253,0.005,1.0000,"In a prospective, non-randomized, pilot study, we evaluated the efficacy of hepatitis B virus (HBV) vaccination in inhibiting HBV replication of chronic hepatitis B. Fourteen consecutive chronic HBs antigen carriers received standard vaccination with three injections of the GenHevac B vaccine, one month apart. All the patients had active HBV replication with chronic hepatitis but not cirrhosis. They were compared to a historical group of 34 patients who fulfilled the same inclusion criteria. Over the 6-month follow-up period after the first injection, serum HBV DNA became undetectable in 3 patients (21.4%). Four additional patients (28.6%) showed a significant decrease in HBV replication. In 4 cases, the disappearance of or decrease in HBV DNA was preceded by an increase in transaminase activities, which was also observed in one patient who did not modify his viral replication. Vaccination was otherwise uneventful. By contrast, during a mean follow-up of 40 months, only 3 (9%) of the 34 unvaccinated patients who served as controls lost serum HBV DNA, giving a 6-month HBV DNA disappearance rate of 1%. In sum, vaccination appeared able to reduce or stop HBV replication in half of the chronic HBsAg carriers with chronic hepatitis. This additional therapeutic tool may enhance the rate of response to interferon-alpha therapy, which is dependent on the level of HBV replication. Thus, immunotherapy should be considered of potential importance for the treatment of HBV infection."
8572,0.005,1.0000,"HIV infection is the major public health, social and economic problem in Georgia. The aim of this study is to evaluate effectiveness of ARV treatment system in Georgia. Study included 1052 people living with HIV/AIDS in Georgia registered at Infectious Disease, AIDS and Clinical Immunology Research Center since 2004. To ensure universal access to ARV therapy all HIV/AIDS individuals included in the study were investigated by special algorithm, all identified patients requiring ARV therapy were offered treatment and monitored during therapy on treatment effectiveness and side effects. Detection of HIV antibodies was performed by ELISA with further confirmation by Western Blot Assay. HIV-1 RNA in plasma was measured by quantitative Polymerase Chain Reaction. For determination of percentages and absolute count of T lymphocyte subpopulations single-platform immunophenotyping technique using the Becton-Dickinson FACSCalibur flow cytometer was applied. For resistance testing TRUGENE HIV-1 Genotyping Kit with the OpenGene DNA Sequencing System (Siemens) was used. Treatment was offered to 595 HIV/AIDS patients. 594 patients started treatment, 1 patient refused. Out of treated 594 HIV/AIDS patients 22 patients discontinued, 111 patients died and 461 patients are currently on ARV treatment. Out of treated patients 406 adults and 21 children are receiving first-line treatment, 31 adults and 2 children are on second-line treatment and 1 adult is receiving salvage regimen. Treatment failure was defined in 55 cases. Among them immunological failure was observed in 7 cases, clinical failure in 1 case and virologic failure in 47 cases. Prevalence of drug resistance among virologic failure cases accounted for 72% and inadequate adherence for 28% cases. Majority of death cases among ARV treated patients was due to non-AIDS related or incurable conditions, while deaths due to AIDS related conditions mainly were associated to the delayed referral of patients in already advanced stage of disease. It's worth to mention that highest number of death cases was due to liver failure in HIV/HCV and/or HBV co-infected patients."
7851,0.005,1.0000,"A 33-year-old Hispanic woman with newly diagnosed human immunodeficiency virus (HIV) infection, a CD4 T-lymphocyte count of 2, viral load of 730,000 copies/mL, candidal esophagitis, seizure disorder, a history of bacterial pneumonia, and recent weight loss was admitted with tonic clonic seizure. On admission, her vital signs were: pulse of 88, respiration rate of 18, temperature of 37.7 degrees C, and blood pressure of 126/76. Her only medication was phenytoin. On examination, the patient was found to have multiple umbilicated papules on her face, as well as painful, erythematous, large, punched-out ulcers on the nose, face, trunk, and extremities of 3 months' duration (Fig. 1). The borders of the ulcers were irregular, raised, boggy, and undermined, while the base contained hemorrhagic exudate partially covered with necrotic eschar. The largest ulcer on the left mandible was 4 cm in diameter. The oral cavity was clear. Because of her subtherapeutic phenytoin level, the medication dose was adjusted, and she was empirically treated with Unasyn for presumptive bacterial infection. Chest radiograph and head computed tomography (CT) scan were within normal limits. Sputum for acid-fast bacilli (AFB) smear was negative. Serologic studies, including Histoplasma antibodies, toxoplasmosis immunoglobulin M (IgM), rapid plasma reagin (RPR), hepatitis C virus (HCV), and hepatitis B virus (HBV) antibodies were all negative. Examination of the cerebrospinal fluid was within normal limits without the presence of cryptococcal antigen. Blood and cerebrospinal cultures for bacteria, mycobacteria, and fungi were all negative. Viral culture from one of the lesions was also negative. The analysis of her complete blood count showed: white blood count, 2300/microl; hemoglobin, 8.5 g/dL; hematocrit, 25.7%; and platelets, 114,000/microl. Two days after admission, the dermatology service was asked to evaluate the patient. Although the umbilicated papules on the patient's face resembled lesions of molluscum contagiosum, other infectious processes considered in the differential diagnosis included histoplasmosis, cryptococcosis, and Penicillium marnefei. In addition, the morphology of the ulcers, particularly that on the left mandible, resembled lesions of pyoderma gangrenosum. A skin biopsy was performed on an ulcer on the chest. Histopathologic examination revealed granulomatous dermatitis with multiple budding yeast forms, predominantly within histiocytes, with few organisms residing extracellularly. Methenamine silver stain confirmed the presence of 2-4 microm fungal spores suggestive of Histoplasma capsulatum (Fig. 2). Because of the patient's deteriorating condition, intravenous amphotericin B was initiated after tissue culture was obtained. Within the first week of treatment, the skin lesions started to resolve. Histoplasma capsulatum was later isolated by culture, confirming the diagnosis. The patient was continued on amphotericin B for a total of 10 weeks, and was started on lamivudine, stavudine, and nelfinavir for her HIV infection during hospitalization. After amphotericin B therapy, the patient was placed on life-long suppressive therapy with itraconazole. Follow-up at 9 months after the initial presentation revealed no evidence of relapse of histoplasmosis."
4875,0.005,1.0000,"The methionine-to-valine mutation in codon 184 (M184V) in reverse transcriptase (RT) of human immunodeficiency virus type 1 (HIV-1) or simian immunodeficiency virus (SIV) confers resistance to (-)-2'-deoxy-3'-thiacytidine (3TC; lamivudine) and increased sensitivity to 9-[2-(phosphonomethoxy)propyl]adenine (PMPA; tenofovir). We have used the SIV model to evaluate the effect of the M184V mutation on the emergence of resistance to the combination of 3TC plus PMPA. A site-directed mutant of SIVmac239 containing M184V (SIVmac239-184V) was used to select for resistance to both 3TC and PMPA by serial passage in the presence of increasing concentrations of both drugs. Under these selection conditions, the M184V mutation reverted in the majority of the selections. Variants resistant to both drugs were found to have the lysine-to-arginine mutation at codon 65 (K65R), which has previously been associated with resistance to PMPA in both SIV and HIV. Similarly, in rhesus macaques infected with SIVmac239-184V for 46 weeks and treated daily with (-)-2'-deoxy-5-fluoro-3'-thiacytidine [(-)-FTC], there was no reversion of M184V, but this mutation reverted to 184 M in all three animals within 24 weeks of treatment with (-)-FTC and PMPA. Although the addition of PMPA to the (-)-FTC therapy induced a decrease in virus loads in plasma, these loads eventually returned to pre-PMPA levels in each case. All animals receiving this combination developed the K65R mutation. These results demonstrate that the combination of PMPA with 3TC or (-)-FTC selects for the K65R mutation and against the M184V mutation in SIV RT."
8619,0.005,1.0000,"Liver toxicity is a common side effect of antituberculosis (anti-TB) drugs. We studied the differences in liver dysfunction observed during anti-TB treatment between hepatitis B virus carriers (HBV) and noncarriers. Three hundred twenty-four patients on anti-TB drugs were recruited and followed up for 1 year. Forty-three patients with HBV and 276 non-HBV patients were included for analysis. Liver function tests and viral markers were monitored monthly. Liver biopsy was requested whenever the alanine transaminase (ALT) was persistently abnormal. Eighty-six HBV carriers who were not given anti-TB drugs were chosen as a second control and evaluated prospectively. The incidence of liver dysfunction was significantly higher in HBV carriers given anti-TB drugs (34.9%) when compared to noncarriers (9.4%, P <.001) and with HBV carriers not given anti-TB drugs (8.1%, P <.001). For patients given anti-TB drugs, HBV carriers who developed liver dysfunction were younger (P =.011) and had more severe liver injury compared with noncarriers (P =.008). By multiple logistic regression analysis, age (P =.002) and hepatitis B infection (P <.001) were the only 2 significant risk factors for hepatotoxicity related to anti-TB therapy."
9294,0.005,1.0000,"The risk for hepatocellular carcinoma (HCC) among asymptomatic hepatitis C virus (HCV) carriers is not well understood. A community-based prospective study was conducted for over 8 years by record linkage to the Osaka Cancer Registry. The subjects were 1,927 individuals who were positive for anti-HCV through screening for second-generation HCV antibody (passive hemagglutination assay: >or= 2(12)) in voluntary blood donation. The risk factors for HCC and interaction between HCV and hepatitis B virus (HBV) infection were evaluated by including additional blood donors: 2,519 individuals positive for hepatitis B virus surface antigen (HBsAg) alone, 25 positive for both anti-HCV and HBsAg, 150,379 negative for both anti-HCV and HBsAg. The incidence of HCC (/10(5) person-years) among the HCV-positive individuals increased with age in both genders, ranging from 68 to 1,306 among those aged 45-74 years. In the HCV-positive individuals, the cumulative risk of developing HCC between the ages of 40 and 74 year was 21.6% among males and 8.7% among females. A stepwise increase in risk was noted as the serum alanine aminotransferase level increased or serum cholesterol level at baseline decreased in multivariate Cox proportional hazard analysis. The 9-year cumulative incidence of HCC among individuals positive for HCV alone, those positive for HBsAg alone and those positive for both was 3.0%, 2.0% and 12.0%, respectively. The age-and-sex-adjusted rate ratio was 126, 102 and 572, respectively, when those negative for both were used as a reference. The results demonstrate an increased risk for HCC among asymptomatic HCV-positive individuals in Japan. Coinfection with HBV and HCV carried a superadditive risk for HCC."
2897,0.005,1.0000,"The outcome of patients with hepatitis B virus (HBV) and human immunodeficiency virus (HIV) referred for liver transplantation (LT) is unknown. A high frequency of lamivudine-resistant (LAM-R) HBV infection may increase the risk of liver-related death pre-transplantation and prophylaxis failure post-transplantation. We evaluated the association of LAM-R HBV on pre-transplant survival and post-transplant outcomes in 35 consecutive HIV-HBV coinfected patients referred for LT between July 2000 and September 2002. At the time of referral, the median CD4 count was 273/mm, MELD was 14, and LAM-R HBV infection was present in 67%. Among these referred patients, 26% were listed, 29% not listed due to relative/absolute contraindications; 26% not listed as too early for LT; 9% not listed as too sick for LT; and 11% died during transplant evaluation. Of the 9 listed patients, 4 remained listed, 1 died 18 months post-referral, and 4 were transplanted (11% of total) 3 to 40 months after listing. Of 17 evaluated but not listed patients, 5 died (p=0.38 compared to listed group) and all deaths were liver-related. All the HBV-HIV coinfected patients, who were transplanted, are HBsAg negative and have undetectable HBV DNA levels on prophylactic therapy using hepatitis B immune globulin (HBIG) plus lamivudine, with and without tenofovir or adefovir, with median 33.1 months follow-up. Late referral and the presence of LAM-R HBV pre-transplantation are common in referred HIV-HBV patients. In HIV-HBV coinfected patients undergoing LT, HBV recurrence is successfully prevented with combination prophylaxis using HBIG and antivirals."
1106,0.005,1.0000,"Our aim was to assess the predictive value of liver stiffness (LS), measured by transient elastography (TE), for clinical outcome in human immunodeficiency virus / hepatitis C virus (HIV/HCV)-coinfected patients with compensated liver cirrhosis. This was a prospective cohort study of 239 consecutive HIV/HCV-coinfected patients with a new diagnosis of cirrhosis, done by TE, and no previous decompensation of liver disease. The time from diagnosis to the first liver decompensation and death from liver disease, as well as the predictors of these outcomes, were evaluated. After a median (Q1-Q3) follow-up of 20 (9-34) months, 31 (13%, 95% confidence interval [CI]: 9%-17%) patients developed a decompensation. The incidence of decompensation was 6.7 cases per 100 person-years (95% CI, 4.7-9-6). Fourteen (8%) out of 181 patients with a baseline LS < 40 kPa developed a decompensation versus 17 (29%) out of 58 with LS ≥ 40 kPa (P = 0.001). Factors independently associated with decompensation were Child-Turcotte-Pugh (CTP) class B versus A (hazard ratio [HR] 7.7; 95% CI 3.3-18.5; P < 0.0001), log-plasma HCV RNA load (HR 2.1; 95% CI 1.2-3.6; P = 0.01), hepatitis B virus coinfection (HR, 10.3; 95% CI, 2.1-50.4; P = 0.004) and baseline LS (HR 1.03; 95% CI 1.01-1.05; P = 0.02). Fifteen (6%, 95% CI: 3.5%-9.9%) patients died, 10 of them due to liver disease, and one underwent liver transplantation. CTP class B (HR 16.5; 95% CI 3.4-68.2; P < 0.0001) and previous exposure to HCV therapy (HR 7.4; 95% CI 1.7-32.4, P = 0.007) were independently associated with liver-related death; baseline LS (HR 1.03; 95% CI 0.98-1.07; P = 0.08) was of borderline significance."
9828,0.005,1.0000,"Although antiviral prophylaxis is essential in hepatitis B patients in the context of cancer chemotherapy, there is little evidence-based consensus regarding the appropriate prevention strategy depending on the underlying type of cancer and viral status. This retrospective study included a comprehensive cohort of 302 hepatitis B surface antigen-positive patients with various cancers undergoing chemotherapy and antiviral prophylaxis. The rates of hepatitis B virus (HBV) reactivation during antiviral therapy (>1 log10 IU/mL increase or positive conversion of serum HBV DNA) and relapse when off antivirals ([re]appearance of HBV DNA >2,000 IU/ml with related alanine aminotransferase elevation) were evaluated, together with the associated risk factors, in a competing risks analysis where cancer death was considered as the competing event. During antiviral prophylaxis, HBV was reactivated in six patients (1.9%), who had leukemia (n = 4) or lymphoma (n = 2) and were treated with lamivudine (n = 4) or entecavir (n = 2). The incidence rate of HBV relapse in 127 off-prophylaxis patients was 21.3% during a median post-antiviral period of 11.7 months. Lymphoma, pre-prophylactic HBV DNA ≥2,000 IU/ml, and age ≥50 years were independent predictors of off-treatment HBV relapse (adjusted hazard ratios 5.25, 3.07, and 0.34, respectively; Ps < 0.05). Antiviral and anticancer drugs, duration of consolidation on antiviral prophylaxis, and HBeAg positivity were not independent predictors. In conclusion, hepatitis B flare-ups are not rare in patients receiving cancer chemotherapy during and after anti-HBV prophylaxis, even when potent antivirals are used. Patients with hematopoietic or lymphoid neoplasms or high viral burdens should receive prolonged and powerful HBV prophylaxis. J. Med. Virol. 88:1576-1586, 2016. © 2016 Wiley Periodicals, Inc."
7638,0.005,1.0000,"Toxoplasma encephalitis (TE) is the most common cause of focal deficits in patients living with HIV/AIDS. Among 257 HIV-infected adult patients seen between January 2006 and December 2010 in a tertiary hospital in Zaria, northern Nigeria, 9 (3.5%) patients had clinical, serological, and brain imaging evidence of TE. All 9 patients had CD4 count of less than 50 cells/mm(3). Of the 9 patients, 7 were antiretroviral therapy (ART)-naive, while 2 were cases of ART-induced TE-immune reconstitution inflammatory syndrome. After administering intravenous dexamethasone for cerebral decompression and specific antitoxoplasma therapy, symptoms and signs resolved in 8 patients within 4 to 14 days, but 1 patient died. Our data suggest that even in the ART era in Nigeria, TE remains a fairly common cause of morbidity among HIV-infected patients due to late HIV diagnosis and significant immunosuppression at diagnosis. Early HIV diagnosis, early initiation of highly active ART, and routine prophylaxis against TE are imperative in combating the challenge of HIV/AIDS-related TE in Nigeria. "
8196,0.005,1.0000,"Association between isolated hepatitis B core antibody (anti-HBc) and hepatitis C virus (HCV) infection has been noted in HIV-infected individuals. This study describes the frequency of isolated anti-HBc and its possible value for the detection of HBV-DNA in HIV-infected patients with or without HCV co-infection. Ninety-two HIV-infected patients were enrolled in the study. Hepatitis B surface antigen (HBs Ag), anti-HBs, anti-HBc, anti-HCV, HIV viral load and CD4 count were tested in all subjects. Then we compared 63 subjects with HIV-HCV co-infection with 29 subjects with HIV infection alone regarding isolated anti-HBc (HBs Ag negative, anti-HBs negative and anti-HBc positive). The presence of HBV-DNA was determined by real-time polymerase chain reaction in serum samples of patients with isolated anti-HBc. Of 63 anti-HCV-positive patients, 18 subjects (28.6%, 95% [confidence interval] CI: 22.6-34.6%), and of 29 anti-HCV-negative patients, five subjects (17.2%, 95% CI: 11.5-22.9%) had isolated anti-HBc. HBV-DNA was detectable in three of 18 anti-HCV-positive patients (16.7%, 95% CI: 9.7-23.7%) and none of the anti-HCV-negative patients with isolated anti-HBc. Our study showed that individuals co-infected with HIV and HCV were more likely to have isolated anti-HBc than subjects with HIV alone. This investigation also demonstrates that the presence of isolated anti-HBc in HIV-HCV-infected individuals may reflect occult HBV infection in these patients."
6182,0.005,1.0000,"Despite a decade of human immunodeficiency virus (HIV) seropositivity, a few individuals termed as long-term nonprogressors (LTNPs) maintain a stable CD4+ T-cell count for a period of time. The aim of this study was to establish, through the sequential determination of all known predictors of HIV disease, the proportion of such patients having stringent criteria of true long-term nonprogression. Among 249 individuals who were HIV-infected and prospectively followed up over a 10-year period (1985 to 1995), 12 having a CD4+ T-cell count greater than 500/microL (LTNP I group) and 9 having a CD4+ T-cell count less than 500 but stable over time (LTNP II group) after at least 10 years of infection without intervention of antiviral therapy, were studied over the entire follow-up period. The plasma HIV RNA copy number and the serum concentrations of p24 antigen, each anti-HIV antibody, neopterin, beta-2-microglobulin, Immunoglobulin (Ig) G and IgA were determined every 18 months over the study period. Cellular and plasma viremias were cross-sectionaly assayed in all 21 patients. Only two patients had strictly no marker of progression over the follow-up period. They were the only ones who had, over the 10-year period, a viral copy number too low to be detected. The other patients had a viral copy number higher than 400/mL at at least one visit and increasing over the follow-up period, and they evidenced one or more markers of virological or immunological deterioration. Cellular viremia was positive in all patients but two, while plasma viremia was negative in all but one. The population of individuals termed as LTNPs is not virologically and immunologically homogeneous. The majority present biological signs of HIV disease progression. A new pattern of true LTNP can be drawn through stringent criteria based on the whole known predictors. This pattern appears to be rare in HIV-positive population."
1260,0.005,1.0000,"From July 1984 to December 1996, we tested and studied 303 haemophilic patients for the infection of the human immunodeficiency virus (HIV). Among the 261 haemophilia A patients 44 were HIV positive (16.9%), while none of the haemophilia B patients was HIV positive. The mean age of the 44 HIV-seropositive patients in 1984 was 20.6 years (2-37 years). Seven who had known seroconversion dates and 29 whose first seropositive dates were known seroconverted before 1986. Acquired immunodeficiency syndrome (AIDS) has developed in 16 patients, nine of whom presented with Pneumocystis carinii pneumonia, three with tuberculosis infection, and 13 had died. The Kaplan-Meier estimate of the progression rate to AIDS after the date of first seropositive test is about 30% at the 10th year. The median survival time after development of AIDS obtained from the Kaplan-Meier estimate of the survival curve was 11.7 months. Statistical analysis for the covariate effects on the risk of developing AIDS by the Cox proportional hazards model revealed that there was a statistically significant negative association of the risk for progression to AIDS with the logarithm of initial CD4 cell counts (P = 0.027) and the rate of decline of CD4 cell counts (P = 0.040), but not with age (P = 0.650). In conclusion, the clinical characteristics of AIDS haemophiliacs in Taiwan were not different from that observed in western countries. Low initial CD4 cell count and sharp decline in CD4 cell counts, but not age, increased the risk of progression to AIDS."
6180,0.005,1.0000,"Despite the efficient HIV-1 replication blockage achieved with current highly active antiretroviral therapy (HAART) therapies, HIV-1 persists in the body and survives in a latent state that can last for the entire life of the patient. A long-lived reservoir of latently infected CD4(+) memory T cells represents the most important sanctuary for the virus and the greatest obstacle for viral eradication. In this work, we present an initial step toward a gene therapy approach aimed at the activation of latent provirus to induce the death of latently infected T cells. Latent HIV-1 infection is characterized by the failure of viral gene expression as a consequence of uninitiated or aborted transcription. We have constructed an HIV-1-based lentiviral vector (p5p53RTAT3) that expresses the viral trans-activating protein Tat in a drug-regulated manner and p53 in a Rev-dependent manner. We have demonstrated that the Tat-expressed protein from p5p53RTAT3 vector reactivates latent HIV-1 proviruses in J1.1 and ACH-2 cell lines and promotes p53-induced apoptosis in the presence of Rev. Our system was able to trigger the trans-activation of the provirus 5' long terminal repeat (LTR), stimulate the expression of the Rev protein from a tat-defective provirus, and provoke apoptosis selectively in the cells transfected with a tat-defective HIV-1 provirus in contrast to those with no HIV-1 provirus. However, the Rev-dependent p53 killing of latently infected cells was not effective enough for complete elimination of the awakened HIV-1 viruses. In summary, we have developed a vector system that is efficient in activating latent HIV-1 proviruses but that needs further improvement to kill infected cells."
9983,0.005,1.0000,"Quantitation of the hepatitis C virus (HCV) provides a powerful epidemiologic and therapeutic method for the evaluation of infected patients. In this study semiquantitative reverse transcriptase polymerase chain reaction (PCR) is compared with a new branched DNA signal amplification methodology. Samples from HCV-infected patients as well as from human immunodeficiency virus-infected patients were evaluated. Reverse transcriptase PCR correlated well with the branched DNA assay (r = 0.7036, P < 0.05). HCV RNA was found to occur at significantly higher titers (P < 0.05) in patients coinfected with the human immunodeficiency virus compared with titers in those infected with HCV alone. Immune status as defined by the CD4+ count was not associated with the observed difference in viral titer."
2368,0.005,1.0000,"This study investigated the variations in some cells of the immune system, as well as the antibiotic resistance of the bacteria responsible for enteric infections among HIV+ patients compared to HIV- patients in Mbouda AD LUCEM Hospital, Cameroon. A cross-sectional study was performed from September 2014 to February 2015 in 67 human immunodeficiency virus (HIV)-seropositive (HIV+) and 37 HIV-seronegative (HIV-) patients. Blood collected from these patients was used to perform cluster of differentiation 4 (CD4) and cluster of differentiation 8 (CD8) lymphocyte blood counts and a white blood cell count, as well as to measure C-reactive protein (CRP) blood by flow cytometry and perform optical and immuno-turbidimetric detection. Enteric bacteria were isolated from the stool of patients, and their antibiotic susceptibility profiles were determined using agar diffusion methods. The results showed that Escherichia coli was the main pathogenic bacteria in the digestive tracts of HIV+ (85.3%) and HIV- (81.1%) patients, and infections with Klebsiella sp. were also predominant among HIV- patients (29.4%). Resistance of Klebsiella sp. to ceftriaxone (CRO; P=0.001), gentamicin (GEN; P=0.005), chloramphenicol (CHL; P=0.0004), ciprofloxacin (CIP; P=0.005) and doxycycline (DOX; P<0.0001) was significantly higher in HIV+ patients than in HIV- patients. Enterobacter sp. showed high resistance to GEN (P=0.009) and CIP (P=0.001) in HIV+ patients compared to HIV- patients. Citrobacter sp. was resistant to GEN (P=0.009) in HIV+ patients compared to HIV- patients. Salmonella sp. showed high resistance to CHL (P<0.0001) and DOX (P<0.0001) in HIV+ patients compared to HIV- patients. Resistance of Serratia sp. to AMO (P=0.005), AMC (P=0.005) and CHL (P=0.005) was significantly higher in HIV+ patients than in HIV- patients. Lymphopenia was higher in HIV+ patients (36.8%) than in HIV- patients (2.7%). In 45.9% of the HIV- patients, the CRP rate was higher than 6mg/L compared to 16.2% in HIV+ patients. In general, bacterial multi-drug resistance in HIV+ patients (79.4%) was significantly higher (P<0.0001) than in HIV- patients (29.7%). The present study revealed that the resistance profiles of bacteria should be considered in HIV-infected patients to improve their health care."
